@RELATION image_features

@ATTRIBUTE Edge_Lenght0 REAL
@ATTRIBUTE Edge_Lenght1 REAL
@ATTRIBUTE Edge_Lenght2 REAL
@ATTRIBUTE Edge_Lenght3 REAL
@ATTRIBUTE Edge_Lenght4 REAL
@ATTRIBUTE Edge_Lenght5 REAL
@ATTRIBUTE Edge_Lenght6 REAL
@ATTRIBUTE Edge_Lenght7 REAL
@ATTRIBUTE Edge_Lenght8 REAL
@ATTRIBUTE Edge_Lenght9 REAL
@ATTRIBUTE Edge_Lenght10 REAL
@ATTRIBUTE Edge_Lenght11 REAL
@ATTRIBUTE Edge_Lenght12 REAL
@ATTRIBUTE Edge_Lenght13 REAL
@ATTRIBUTE Edge_Lenght14 REAL
@ATTRIBUTE Edge_Lenght15 REAL
@ATTRIBUTE Edge_Lenght16 REAL
@ATTRIBUTE Edge_Lenght17 REAL
@ATTRIBUTE Edge_Lenght18 REAL
@ATTRIBUTE Edge_Lenght19 REAL
@ATTRIBUTE Edge_Angle0 REAL
@ATTRIBUTE Edge_Angle1 REAL
@ATTRIBUTE Edge_Angle2 REAL
@ATTRIBUTE Edge_Angle3 REAL
@ATTRIBUTE Edge_Angle4 REAL
@ATTRIBUTE Edge_Angle5 REAL
@ATTRIBUTE Edge_Angle6 REAL
@ATTRIBUTE Edge_Angle7 REAL
@ATTRIBUTE Edge_Angle8 REAL
@ATTRIBUTE Edge_Angle9 REAL
@ATTRIBUTE Edge_Angle10 REAL
@ATTRIBUTE Edge_Angle11 REAL
@ATTRIBUTE Edge_Angle12 REAL
@ATTRIBUTE Edge_Angle13 REAL
@ATTRIBUTE Edge_Angle14 REAL
@ATTRIBUTE Edge_Angle15 REAL
@ATTRIBUTE Edge_Angle16 REAL
@ATTRIBUTE Edge_Angle17 REAL
@ATTRIBUTE Edge_Angle18 REAL
@ATTRIBUTE Edge_Angle19 REAL
@ATTRIBUTE class  {pistola, revolver}

@DATA
3.23529411765,2.61029411765,2.24264705882,2.16911764706,1.83823529412,1.65441176471,1.17647058824,0.808823529412,0.919117647059,0.625,0.845588235294,0.625,0.294117647059,0.294117647059,0.330882352941,0.110294117647,0.0735294117647,0.0367647058824,0.0735294117647,0.0367647058824,0.0,0.0,0.0,0.0,0.0,0.00519877675841,0.00234454638124,0.00112130479103,0.00295616717635,0.00825688073394,0.0233435270133,0.0039755351682,0.00152905198777,0.00203873598369,0.00479102956167,0.0,0.0,0.0,0.0,0.0,pistola
2.28486646884,2.37388724036,1.3353115727,1.42433234421,1.92878338279,1.89910979228,1.78041543027,1.24629080119,0.949554896142,0.919881305638,0.741839762611,0.890207715134,0.623145400593,0.445103857567,0.356083086053,0.326409495549,0.148367952522,0.0890207715134,0.148367952522,0.0890207715134,0.0,0.0,0.0,0.0,0.0,0.00240153698367,0.00176112712136,0.00112071725905,0.00576368876081,0.00928594300352,0.0190521934038,0.00544348382965,0.00416266410503,0.00312199807877,0.00336215177714,8.0051232789e-05,0.0,0.0,0.0,0.0,pistola
2.12307692308,2.49230769231,2.24615384615,1.93846153846,1.72307692308,1.78461538462,1.16923076923,1.50769230769,1.81538461538,0.707692307692,0.646153846154,0.461538461538,0.338461538462,0.215384615385,0.307692307692,0.246153846154,0.215384615385,0.0,0.0307692307692,0.0307692307692,0.0,0.0,0.0,0.0,0.0,0.00303490136571,0.00615410554713,0.00210757039285,0.00446804923284,0.0120553026471,0.0193896476142,0.0036250210757,0.00185466194571,0.00109593660428,0.00177035912999,0.0,0.0,0.0,0.0,0.0,pistola
3.99311531842,4.44061962134,3.71772805508,2.51290877797,1.10154905336,1.34251290878,0.722891566265,0.516351118761,0.13769363167,0.447504302926,0.275387263339,0.103270223752,0.103270223752,0.206540447504,0.13769363167,0.0344234079174,0.0344234079174,0.103270223752,0.0344234079174,0.0344234079174,0.0,0.0,0.0,0.0,0.0,0.00641373080397,0.000542005420054,0.000542005420054,0.00063233965673,0.0102077687444,0.0297199638663,0.00198735320687,0.000993676603433,0.00216802168022,0.00225835591689,9.03342366757e-05,0.0,0.0,0.0,0.0,pistola
2.61859582543,2.23908918406,1.66982922201,1.1385199241,2.04933586338,2.16318785579,2.16318785579,2.31499051233,1.36622390892,0.834914611006,0.379506641366,0.189753320683,0.417457305503,0.11385199241,0.189753320683,0.0379506641366,0.0,0.0379506641366,0.0379506641366,0.0379506641366,0.0,0.0,0.0,0.0,0.0,0.00208463623098,0.00187617260788,0.00145924536168,0.00291849072337,0.0116739628935,0.0275171982489,0.00542005420054,0.000208463623098,0.00093808630394,0.00135501355014,0.000104231811549,0.0,0.0,0.0,0.0,pistola
1.92023633678,2.54062038405,2.15657311669,1.89069423929,1.47710487445,1.47710487445,1.12259970458,1.03397341211,0.856720827179,1.47710487445,0.974889217134,0.620384047267,0.649926144756,0.738552437223,0.413589364845,0.236336779911,0.177252584934,0.0295420974889,0.147710487445,0.0590841949778,0.0,0.0,0.0,0.0,0.0,0.00176621708414,0.00200706486834,0.00104367373154,0.00329158638407,0.0136480411047,0.0297045600514,0.00136480411047,0.000321130378934,0.0014450867052,0.000963391136802,0.0,0.0,0.0,0.0,0.0,pistola
1.19815668203,1.5668202765,1.29032258065,1.29032258065,1.38248847926,1.50537634409,1.19815668203,1.62826420891,2.05837173579,1.01382488479,1.93548387097,1.01382488479,0.675883256528,0.614439324117,0.337941628264,0.430107526882,0.399385560676,0.184331797235,0.153609831029,0.122887864823,0.0,0.0,0.0,0.0,0.0,0.0019436345967,0.00218658892128,0.00340136054422,0.00323939099449,0.013524457402,0.0197602850664,0.00809847748623,0.000404923874312,0.0012957563978,0.00161969549725,8.09847748623e-05,0.0,0.0,0.0,0.0,pistola
1.08761329305,1.96374622356,1.41993957704,1.66163141994,1.17824773414,1.05740181269,1.54078549849,1.08761329305,2.02416918429,1.29909365559,1.23867069486,1.60120845921,0.876132930514,0.604229607251,0.36253776435,0.332326283988,0.211480362538,0.211480362538,0.12084592145,0.12084592145,0.0,0.0,0.0,0.0,0.0,0.00199840127898,0.0013589128697,0.00255795363709,0.00367705835332,0.0123101518785,0.0207034372502,0.00623501199041,0.00287769784173,0.00215827338129,0.00167865707434,0.0,0.0,0.0,0.0,0.0,pistola
2.42424242424,4.69696969697,3.33333333333,3.33333333333,2.42424242424,1.81818181818,0.606060606061,0.151515151515,0.454545454545,0.30303030303,0.0,0.30303030303,0.151515151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101,0.0109427609428,0.00968013468013,0.00462962962963,0.00505050505051,0.00631313131313,0.00252525252525,0.000420875420875,0.00126262626263,0.00420875420875,0.000420875420875,0.0,0.0,0.0,0.0,pistola
2.01863354037,3.41614906832,1.95652173913,1.83229813665,1.14906832298,1.45962732919,1.33540372671,1.11801242236,0.683229813665,0.745341614907,0.714285714286,0.745341614907,0.55900621118,0.83850931677,0.248447204969,0.217391304348,0.341614906832,0.186335403727,0.217391304348,0.217391304348,0.0,0.0,0.0,0.0,0.0,0.00614552605703,0.00450671910849,0.00286791215995,0.00139298590626,0.00688298918387,0.0122910521141,0.00229432972796,0.00254015077024,0.00237627007539,0.0133562766306,0.000901343821698,0.0,0.0,0.0,0.0,pistola
1.70658682635,1.94610778443,1.85628742515,1.61676646707,1.2874251497,1.22754491018,1.07784431138,1.70658682635,1.25748502994,1.07784431138,1.04790419162,1.16766467066,0.838323353293,0.538922155689,0.389221556886,0.389221556886,0.419161676647,0.119760479042,0.149700598802,0.179640718563,0.0,0.0,0.0,0.0,0.0,0.0036496350365,0.00316301703163,0.00340632603406,0.00340632603406,0.0124898621249,0.0192214111922,0.00235198702352,0.0021897810219,0.00129764801298,0.00429845904298,8.1103000811e-05,0.0,0.0,0.0,0.0,pistola
2.4024024024,1.8018018018,2.52252252252,1.38138138138,1.32132132132,1.44144144144,1.56156156156,1.74174174174,1.2012012012,0.42042042042,1.08108108108,0.18018018018,0.48048048048,0.48048048048,0.48048048048,0.36036036036,0.18018018018,0.960960960961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045045045045,0.00283616950284,0.00216883550217,0.0025025025025,0.00650650650651,0.0148481815148,0.00316983650317,0.004004004004,0.00684017350684,0.00800800800801,0.000166833500167,0.0,0.0,0.0,0.0,pistola
2.07547169811,2.59958071279,2.11740041929,2.05450733753,2.2641509434,1.38364779874,1.09014675052,0.817610062893,1.04821802935,1.15303983229,0.712788259958,0.524109014675,0.524109014675,0.293501048218,0.398322851153,0.188679245283,0.230607966457,0.272536687631,0.188679245283,0.062893081761,0.0,0.0,0.0,0.0,0.0,0.00161364684186,0.00161364684186,0.00259336099585,0.00299677270632,0.0123328722914,0.0258759797142,0.00461041954818,0.00115260488704,0.000922083909636,0.00172890733057,0.000115260488704,0.0,0.0,0.0,0.0,pistola
1.62679425837,1.32057416268,1.76076555024,1.43540669856,1.3971291866,1.28229665072,1.14832535885,1.03349282297,1.18660287081,0.765550239234,0.956937799043,0.842105263158,0.8995215311,1.07177033493,0.535885167464,0.574162679426,0.88038277512,0.746411483254,0.382775119617,0.153110047847,0.0,0.0,0.0,0.0,0.0,0.00272727272727,0.00131313131313,0.00207070707071,0.00434343434343,0.0161616161616,0.0182828282828,0.00535353535354,0.00181818181818,0.00151515151515,0.0019696969697,0.0,0.0,0.0,0.0,0.0,pistola
0.922190201729,1.03746397695,1.06628242075,1.15273775216,0.749279538905,0.605187319885,0.835734870317,0.662824207493,1.26801152738,3.14121037464,2.01729106628,1.46974063401,1.26801152738,1.23919308357,0.864553314121,0.547550432277,0.403458213256,0.345821325648,0.317002881844,0.0864553314121,0.0,0.0,0.0,0.0,0.0,0.000977296647121,0.00165388663359,0.00165388663359,0.00233047662006,0.01383250639,0.0242068861825,0.00541271989175,0.00225529995489,0.0020297699594,0.00120282664261,0.0,0.0,0.0,0.0,0.0,pistola
1.12436115843,1.5332197615,1.19250425894,1.56729131175,1.56729131175,1.12436115843,1.19250425894,1.12436115843,1.05621805792,0.851788756388,0.681431005111,0.749574105622,0.6132879046,1.32879045997,1.2265758092,0.579216354344,0.715502555366,0.477001703578,0.715502555366,0.579216354344,0.0,0.0,0.0,0.0,0.0,0.000888888888889,0.0016,0.00151111111111,0.00604444444444,0.0111111111111,0.0210666666667,0.00817777777778,0.00213333333333,0.00177777777778,0.00115555555556,8.88888888889e-05,0.0,0.0,0.0,0.0,pistola
2.26475279107,2.77511961722,2.16905901116,1.78628389155,2.2966507177,1.69059011164,2.07336523126,0.861244019139,0.797448165869,0.829346092504,0.765550239234,0.382775119617,0.446570972887,0.414673046252,0.0318979266348,0.0637958532695,0.191387559809,0.0318979266348,0.0956937799043,0.0318979266348,0.0,0.0,0.0,0.0,0.0,0.00352174678641,0.00360979045607,0.0022010917415,0.00325761577743,0.0114456770558,0.022010917415,0.00325761577743,0.000880436696602,0.00158478605388,0.00352174678641,0.00026413100898,0.0,0.0,0.0,0.0,pistola
3.13099041534,2.87539936102,2.23642172524,2.68370607029,1.98083067093,1.59744408946,1.4696485623,0.702875399361,0.511182108626,0.766773162939,0.702875399361,0.319488817891,0.255591054313,0.127795527157,0.127795527157,0.0638977635783,0.191693290735,0.0638977635783,0.127795527157,0.0638977635783,0.0,0.0,0.0,0.0,0.0,0.00158227848101,0.00210970464135,0.000527426160338,0.00158227848101,0.0151195499297,0.0291842475387,0.00070323488045,0.000351617440225,0.00404360056259,0.000351617440225,0.0,0.0,0.0,0.0,0.0,pistola
2.07468879668,3.23651452282,3.15352697095,1.99170124481,2.82157676349,1.49377593361,0.580912863071,1.07883817427,1.07883817427,0.580912863071,0.414937759336,0.331950207469,0.248962655602,0.414937759336,0.165975103734,0.0829875518672,0.165975103734,0.0829875518672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00206611570248,0.000918273645546,0.00160697887971,0.00367309458219,0.0144628099174,0.0234159779614,0.00068870523416,0.00252525252525,0.00436179981635,0.00137741046832,0.000459136822773,0.0,0.0,0.0,0.0,pistola
2.9179331307,3.64741641337,2.79635258359,2.55319148936,1.70212765957,0.9726443769,1.27659574468,1.15501519757,0.729483282675,0.547112462006,0.303951367781,0.182370820669,0.243161094225,0.547112462006,0.121580547112,0.0607902735562,0.121580547112,0.121580547112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00621013763008,0.00201409869084,0.00318898959382,0.00251762336354,0.00889560255119,0.0238335011749,0.00268546492111,0.000335683115139,0.00134273246056,0.00402819738167,0.000503524672709,0.0,0.0,0.0,0.0,pistola
1.42857142857,2.25396825397,1.68253968254,1.61904761905,1.30158730159,1.1746031746,1.20634920635,1.07936507937,1.33333333333,1.61904761905,1.36507936508,1.2380952381,0.825396825397,0.539682539683,0.444444444444,0.31746031746,0.190476190476,0.222222222222,0.0634920634921,0.0952380952381,0.0,0.0,0.0,0.0,0.0,0.000677506775068,0.00169376693767,0.00169376693767,0.00347222222222,0.0143123306233,0.023966802168,0.00711382113821,0.000762195121951,0.000762195121951,0.0010162601626,8.46883468835e-05,0.0,0.0,0.0,0.0,pistola
3.49056603774,3.16037735849,3.39622641509,2.02830188679,1.22641509434,1.46226415094,1.50943396226,0.518867924528,0.801886792453,0.471698113208,0.754716981132,0.188679245283,0.330188679245,0.235849056604,0.0471698113208,0.0471698113208,0.141509433962,0.0943396226415,0.0471698113208,0.0471698113208,0.0,0.0,0.0,0.0,0.0,0.00260213374967,0.00299245381213,0.00221181368722,0.00351288056206,0.0114493884986,0.016393442623,0.00442362737445,0.00169138693729,0.00455373406193,0.00546448087432,0.000260213374967,0.0,0.0,0.0,0.0,pistola
1.19922630561,1.74081237911,1.70212765957,1.5087040619,1.70212765957,1.04448742747,1.43133462282,1.81818181818,0.967117988395,1.47001934236,1.5087040619,1.31528046422,0.928433268859,0.657640232108,0.386847195358,0.232108317215,0.154738878143,0.0773694390716,0.0773694390716,0.0773694390716,0.0,0.0,0.0,0.0,0.0,0.00323725981621,0.00229741019215,0.00198412698413,0.00344611528822,0.0124269005848,0.0234962406015,0.00459482038429,0.000730994152047,0.000730994152047,0.00250626566416,0.000104427736007,0.0,0.0,0.0,0.0,pistola
0.965794768612,1.12676056338,1.64989939638,0.965794768612,1.28772635815,1.046277666,1.20724346076,0.965794768612,1.73038229376,2.61569416499,1.89134808853,0.684104627767,0.965794768612,0.56338028169,0.603621730382,0.442655935614,0.201207243461,0.281690140845,0.402414486922,0.402414486922,0.0,0.0,0.0,0.0,0.0,0.00309234378332,0.00191938579655,0.00159948816379,0.00330560887183,0.0123693751333,0.0205800810407,0.00287907869482,0.00149285561954,0.00298571123907,0.00533162721263,0.0,0.0,0.0,0.0,0.0,pistola
1.53424657534,2.7397260274,2.13698630137,2.35616438356,1.53424657534,1.58904109589,0.986301369863,1.20547945205,0.986301369863,0.547945205479,0.547945205479,0.931506849315,0.712328767123,0.328767123288,0.328767123288,0.438356164384,0.328767123288,0.328767123288,0.219178082192,0.219178082192,0.0,0.0,0.0,0.0,0.0,0.00242204056918,0.00484408113836,0.00302755071147,0.00333030578262,0.00908265213442,0.0193763245534,0.0034816833182,0.0028761731759,0.00423857099606,0.0028761731759,0.0,0.0,0.0,0.0,0.0,pistola
0.909090909091,1.53409090909,1.76136363636,1.93181818182,1.875,0.852272727273,0.965909090909,0.965909090909,0.738636363636,1.42045454545,1.25,2.21590909091,0.965909090909,0.625,0.681818181818,0.397727272727,0.113636363636,0.397727272727,0.113636363636,0.284090909091,0.0,0.0,0.0,0.0,0.0,0.000831255195345,0.00110834026046,0.000969797727902,0.00207813798836,0.0128844555278,0.0224438902743,0.0119146577999,0.00166251039069,0.000415627597672,0.000969797727902,0.000277085065115,0.0,0.0,0.0,0.0,pistola
1.50289017341,1.70520231214,1.38728323699,1.50289017341,1.35838150289,1.15606936416,0.693641618497,0.462427745665,0.953757225434,0.722543352601,1.4161849711,0.809248554913,1.53179190751,1.64739884393,0.780346820809,0.895953757225,0.635838150289,0.346820809249,0.260115606936,0.231213872832,0.0,0.0,0.0,0.0,0.0,0.002331002331,0.0011655011655,0.001554001554,0.0018648018648,0.0199689199689,0.0254856254856,0.0010878010878,0.0004662004662,0.000543900543901,0.0010878010878,0.0,0.0,0.0,0.0,0.0,pistola
4.07272727273,2.72727272727,2.43636363636,1.92727272727,1.09090909091,1.38181818182,0.909090909091,1.70909090909,1.45454545455,0.727272727273,0.836363636364,0.327272727273,0.109090909091,0.145454545455,0.0363636363636,0.0,0.0363636363636,0.0,0.0,0.0727272727273,0.0,0.0,0.0,0.0,0.0,0.0033033033033,0.000900900900901,0.000900900900901,0.0022022022022,0.0126126126126,0.0248248248248,0.0038038038038,0.0022022022022,0.0021021021021,0.0027027027027,0.0,0.0,0.0,0.0,0.0,pistola
2.13166144201,2.19435736677,2.82131661442,1.7868338558,1.72413793103,1.31661442006,1.03448275862,1.34796238245,1.34796238245,1.22257053292,1.03448275862,0.501567398119,0.595611285266,0.438871473354,0.219435736677,0.0626959247649,0.12539184953,0.0940438871473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00475203041299,0.00345602211854,0.00457922930707,0.00673924313116,0.00786245031968,0.0148608951097,0.00483843096596,0.00120960774149,0.00276481769483,0.00440642820114,8.64005529635e-05,0.0,0.0,0.0,0.0,pistola
2.25672877847,1.92546583851,2.33954451346,2.11180124224,1.82194616977,1.71842650104,0.828157349896,1.44927536232,1.13871635611,0.848861283644,0.910973084886,0.600414078675,0.517598343685,0.393374741201,0.351966873706,0.269151138716,0.124223602484,0.165631469979,0.124223602484,0.103519668737,0.0,0.0,0.0,0.0,0.0,0.00248419150858,0.00327461607949,0.00350045167118,0.00406504065041,0.0100496838302,0.0181233062331,0.00542005420054,0.00186314363144,0.00265356820235,0.00395212285456,0.000169376693767,0.0,0.0,0.0,0.0,pistola
3.06849315068,3.53424657534,2.54794520548,2.6301369863,1.47945205479,1.45205479452,1.75342465753,0.849315068493,0.739726027397,0.575342465753,0.356164383562,0.547945205479,0.027397260274,0.13698630137,0.0821917808219,0.0547945205479,0.0547945205479,0.0547945205479,0.0547945205479,0.0,0.0,0.0,0.0,0.0,0.0,0.00151377535574,0.000983953981229,0.0011353315168,0.0028761731759,0.0142294883439,0.0214199212837,0.00431425976385,0.00363306085377,0.00234635180139,0.00310323947926,0.0,0.0,0.0,0.0,0.0,pistola
3.11377245509,3.5129740519,3.5129740519,2.15568862275,2.11576846307,1.2375249501,1.19760479042,0.558882235529,0.59880239521,0.518962075848,0.279441117764,0.439121756487,0.159680638723,0.239520958084,0.159680638723,0.0399201596806,0.0,0.0798403193613,0.0,0.0798403193613,0.0,0.0,0.0,0.0,0.0,0.00351339481774,0.00307422046552,0.00252525252525,0.00494071146245,0.00977162933685,0.0143829600351,0.0036231884058,0.00230566534914,0.006038647343,0.00516029863856,0.000219587176109,0.0,0.0,0.0,0.0,pistola
2.70142180095,3.45971563981,2.74881516588,2.4644549763,1.99052132701,0.947867298578,1.70616113744,0.521327014218,0.284360189573,0.616113744076,0.663507109005,0.616113744076,0.189573459716,0.189573459716,0.142180094787,0.189573459716,0.42654028436,0.0947867298578,0.0473933649289,0.0,0.0,0.0,0.0,0.0,0.0,0.00455373406193,0.000390320062451,0.000520426749935,0.00143117356232,0.0130106687484,0.027712724434,0.00234192037471,0.000390320062451,0.00338277387458,0.0015612802498,0.000260213374967,0.0,0.0,0.0,0.0,pistola
1.67330677291,1.79282868526,2.11155378486,2.23107569721,1.63346613546,1.59362549801,1.63346613546,1.23505976096,0.796812749004,1.07569721116,1.35458167331,0.478087649402,0.517928286853,0.438247011952,0.557768924303,0.278884462151,0.159362549801,0.199203187251,0.159362549801,0.0796812749004,0.0,0.0,0.0,0.0,0.0,0.00497189796801,0.00410722006053,0.00302637267618,0.00789018590575,0.00994379593601,0.0132944228275,0.0043233895374,0.00281020319931,0.00172935581496,0.00324254215305,0.00021616947687,0.0,0.0,0.0,0.0,pistola
3.89937106918,3.45911949686,2.83018867925,3.89937106918,2.07547169811,1.76100628931,0.943396226415,0.377358490566,0.188679245283,0.314465408805,0.125786163522,0.062893081761,0.0,0.0,0.0,0.0,0.0,0.0,0.062893081761,0.0,0.0,0.0,0.0,0.0,0.0,0.00436757512229,0.00366876310273,0.00262054507338,0.00139762403913,0.0104821802935,0.0206149545772,0.00436757512229,0.00366876310273,0.00157232704403,0.0020964360587,0.000698812019567,0.0,0.0,0.0,0.0,pistola
3.6546184739,3.49397590361,4.01606425703,2.5702811245,2.53012048193,1.00401606426,0.522088353414,0.722891566265,0.441767068273,0.321285140562,0.0803212851406,0.321285140562,0.0,0.0803212851406,0.0803212851406,0.0803212851406,0.0401606425703,0.0401606425703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00377777777778,0.00377777777778,0.00188888888889,0.00211111111111,0.0168888888889,0.0185555555556,0.00366666666667,0.00166666666667,0.00166666666667,0.00144444444444,0.000111111111111,0.0,0.0,0.0,0.0,pistola
2.34741784038,2.91079812207,2.20657276995,1.97183098592,1.69014084507,1.78403755869,1.03286384977,0.892018779343,0.985915492958,1.45539906103,0.704225352113,0.704225352113,0.469483568075,0.234741784038,0.234741784038,0.093896713615,0.0,0.140845070423,0.093896713615,0.0469483568075,0.0,0.0,0.0,0.0,0.0,0.00844041320232,0.0023935500126,0.0023935500126,0.00491307634165,0.00655076845553,0.0149911816578,0.0047871000252,0.00440917107584,0.00377928949358,0.0026455026455,0.000251952632905,0.0,0.0,0.0,0.0,pistola
1.59420289855,1.95652173913,2.10144927536,1.66666666667,1.3768115942,1.30434782609,0.652173913043,0.507246376812,1.3768115942,1.3768115942,1.08695652174,0.797101449275,0.942028985507,0.942028985507,0.579710144928,0.434782608696,0.507246376812,0.36231884058,0.289855072464,0.144927536232,0.0,0.0,0.0,0.0,0.0,0.00878197785414,0.00210003818251,0.00210003818251,0.00343642611684,0.00649102710958,0.0198549064528,0.00553646429935,0.000954562810233,0.00190912562047,0.00439098892707,0.0,0.0,0.0,0.0,0.0,pistola
1.81818181818,2.33766233766,2.54545454545,2.23376623377,1.50649350649,1.2987012987,1.24675324675,1.35064935065,1.50649350649,0.831168831169,1.01298701299,0.649350649351,0.493506493506,0.415584415584,0.285714285714,0.0519480519481,0.0519480519481,0.103896103896,0.181818181818,0.0779220779221,0.0,0.0,0.0,0.0,0.0,0.00387269398676,0.00316856780735,0.00126742712294,0.00380228136882,0.0134488100268,0.0159132516547,0.00457682016617,0.003591043515,0.00225320377412,0.00352063089706,0.000140825235882,0.0,0.0,0.0,0.0,pistola
2.74217585693,3.48733233979,2.95081967213,2.50372578241,1.93740685544,1.37108792846,0.953800298063,0.923994038748,0.745156482861,1.22205663189,0.566318926975,0.238450074516,0.0596125186289,0.119225037258,0.0894187779434,0.0596125186289,0.0,0.0298062593145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024727992087,0.000576986482031,0.00181338608638,0.0016485328058,0.0116221562809,0.0269535113749,0.00403890537422,0.00197823936696,0.00181338608638,0.00255522584899,8.24266402901e-05,0.0,0.0,0.0,0.0,pistola
2.12962962963,3.7037037037,2.31481481481,2.87037037037,1.48148148148,1.48148148148,1.11111111111,2.03703703704,0.648148148148,0.648148148148,0.37037037037,0.37037037037,0.185185185185,0.185185185185,0.277777777778,0.0,0.0,0.0,0.185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0025367833587,0.00228310502283,0.00152207001522,0.00380517503805,0.013698630137,0.0248604769153,0.00304414003044,0.0,0.00101471334348,0.0025367833587,0.00025367833587,0.0,0.0,0.0,0.0,pistola
3.46516007533,2.25988700565,3.0131826742,2.3352165725,2.71186440678,2.07156308851,0.828625235405,0.790960451977,0.75329566855,0.30131826742,0.564971751412,0.263653483992,0.075329566855,0.15065913371,0.075329566855,0.112994350282,0.075329566855,0.112994350282,0.0,0.0376647834275,0.0,0.0,0.0,0.0,0.0,0.00364811340421,0.00291849072337,0.00291849072337,0.00302272253492,0.0105274129664,0.0217844486137,0.00302272253492,0.00260579528872,0.00291849072337,0.00187617260788,0.000312695434647,0.0,0.0,0.0,0.0,pistola
3.41176470588,2.94117647059,2.29411764706,2.02941176471,1.26470588235,1.55882352941,1.08823529412,0.588235294118,0.823529411765,0.970588235294,0.970588235294,0.970588235294,0.352941176471,0.117647058824,0.205882352941,0.0882352941176,0.117647058824,0.0588235294118,0.0882352941176,0.0588235294118,0.0,0.0,0.0,0.0,0.0,0.00317227916057,0.000650723930373,0.000488042947779,0.00536847242557,0.0175695461201,0.0209045062632,0.00284691719538,0.0023588742476,0.000650723930373,0.00154546933463,0.0,0.0,0.0,0.0,0.0,pistola
1.09677419355,1.41935483871,2.32258064516,1.61290322581,2.70967741935,2.12903225806,1.09677419355,1.8064516129,1.22580645161,1.22580645161,0.838709677419,0.451612903226,0.258064516129,0.387096774194,0.516129032258,0.0,0.258064516129,0.193548387097,0.129032258065,0.322580645161,0.0,0.0,0.0,0.0,0.0,0.00262881177708,0.00385559060638,0.00613389414651,0.00490711531721,0.0169996494918,0.0115667718191,0.00385559060638,0.0024535576586,0.00140203294777,0.00175254118472,0.0,0.0,0.0,0.0,0.0,pistola
3.18584070796,3.30383480826,3.89380530973,3.18584070796,2.00589970501,1.17994100295,0.884955752212,0.47197640118,0.412979351032,0.294985250737,0.47197640118,0.23598820059,0.0589970501475,0.176991150442,0.0589970501475,0.0589970501475,0.0589970501475,0.0,0.0589970501475,0.0,0.0,0.0,0.0,0.0,0.0,0.0116355293346,0.00770239265814,0.00245821042281,0.00376925598165,0.00557194362504,0.00737463126844,0.00114716486398,0.00426089806621,0.00491642084562,0.00622746640446,0.000491642084562,0.0,0.0,0.0,0.0,pistola
1.85714285714,2.0,2.32142857143,2.17857142857,2.35714285714,1.10714285714,1.03571428571,1.35714285714,0.642857142857,0.642857142857,0.857142857143,1.07142857143,0.607142857143,0.535714285714,0.321428571429,0.214285714286,0.357142857143,0.142857142857,0.285714285714,0.107142857143,0.0,0.0,0.0,0.0,0.0,0.0022030651341,0.00306513409962,0.00191570881226,0.00306513409962,0.0133141762452,0.0139846743295,0.00977011494253,0.00268199233716,0.00268199233716,0.00268199233716,0.000191570881226,0.0,0.0,0.0,0.0,pistola
2.12543554007,2.22996515679,1.77700348432,1.5331010453,1.56794425087,1.18466898955,1.04529616725,1.28919860627,1.21951219512,1.32404181185,1.35888501742,0.871080139373,0.418118466899,0.487804878049,0.522648083624,0.243902439024,0.278745644599,0.383275261324,0.0348432055749,0.104529616725,0.0,0.0,0.0,0.0,0.0,0.00208215029339,0.00208215029339,0.00217679348855,0.00511073253833,0.0109786106379,0.0208215029339,0.00747681241719,0.000946431951543,0.00151429112247,0.00189286390309,0.000473215975771,0.0,0.0,0.0,0.0,pistola
1.22571001495,1.3153961136,1.43497757848,1.01644245142,1.82361733931,0.896860986547,0.807174887892,0.866965620329,1.40508221226,1.76382660688,1.61434977578,1.25560538117,0.896860986547,1.37518684604,1.16591928251,0.50822122571,0.179372197309,0.298953662182,0.0896860986547,0.0597907324365,0.0,0.0,0.0,0.0,0.0,0.0020903682264,0.00168837433671,0.00225116578228,0.00723589001447,0.0187329152597,0.0163209519215,0.0020903682264,0.00176877311465,0.00152757678083,0.00176877311465,8.03987779386e-05,0.0,0.0,0.0,0.0,pistola
1.26611957796,1.38335287222,1.59437280188,1.47713950762,0.984759671747,1.40679953107,1.31301289566,0.84407971864,1.07854630715,1.12543962485,0.820633059789,0.984759671747,1.1488862837,0.63305978898,0.797186400938,0.703399765533,0.656506447831,0.867526377491,0.63305978898,0.281359906213,0.0,0.0,0.0,0.0,0.0,0.00205543810195,0.00158562367865,0.00322997416021,0.0022903453136,0.0197322057787,0.0198496593845,0.0018205308903,0.001350716467,0.00105708245243,0.00258397932817,0.0,0.0,0.0,0.0,0.0,pistola
