@RELATION image_features

@ATTRIBUTE Edge_Lenght0 REAL
@ATTRIBUTE Edge_Lenght1 REAL
@ATTRIBUTE Edge_Lenght2 REAL
@ATTRIBUTE Edge_Lenght3 REAL
@ATTRIBUTE Edge_Lenght4 REAL
@ATTRIBUTE Edge_Lenght5 REAL
@ATTRIBUTE Edge_Lenght6 REAL
@ATTRIBUTE Edge_Lenght7 REAL
@ATTRIBUTE Edge_Lenght8 REAL
@ATTRIBUTE Edge_Lenght9 REAL
@ATTRIBUTE Edge_Angle0 REAL
@ATTRIBUTE Edge_Angle1 REAL
@ATTRIBUTE Edge_Angle2 REAL
@ATTRIBUTE Edge_Angle3 REAL
@ATTRIBUTE Edge_Angle4 REAL
@ATTRIBUTE Edge_Angle5 REAL
@ATTRIBUTE Edge_Angle6 REAL
@ATTRIBUTE Edge_Angle7 REAL
@ATTRIBUTE Edge_Angle8 REAL
@ATTRIBUTE Edge_Angle9 REAL
@ATTRIBUTE Hue0 REAL
@ATTRIBUTE Hue1 REAL
@ATTRIBUTE Hue2 REAL
@ATTRIBUTE Hue3 REAL
@ATTRIBUTE Hue4 REAL
@ATTRIBUTE Hue5 REAL
@ATTRIBUTE Hue6 REAL
@ATTRIBUTE Hue7 REAL
@ATTRIBUTE Hue8 REAL
@ATTRIBUTE Hue9 REAL
@ATTRIBUTE class    {pistola, revolver}

@DATA
1.84168012924,1.42164781906,0.791599353796,1.03392568659,1.93861066236,1.19547657512,0.856219709208,0.452342487884,0.290791599354,0.177705977383,0.0,0.0,0.0026455026455,0.00324287421062,0.00785116914149,0.00942993684929,0.00238948626045,0.00221880867042,0.0,0.0,0.0304729278075,0.00150985962567,0.000631313131313,0.000473020647653,0.00490223930481,0.000219845513963,0.00100443775995,2.04248366013e-06,0.0,0.0,pistola
1.66926677067,1.96567862715,1.13884555382,0.842433697348,1.0608424337,0.982839313573,0.858034321373,0.577223088924,0.390015600624,0.514820592824,0.0,0.0,0.00585844093735,0.00394548063128,0.00446357404751,0.00729316116691,0.00274988043998,0.00346724055476,0.0,0.0,0.0298904267589,0.00148329368512,0.00047235438293,0.000267985870819,0.00624116926182,0.000182742214533,0.000668613033449,9.10106689735e-06,0.0,0.0,pistola
1.53119092628,1.24763705104,0.604914933837,0.964083175803,1.89035916824,1.32325141777,1.26654064272,0.47258979206,0.378071833648,0.321361058601,0.0,0.0,0.00296160130719,0.00301266339869,0.00801674836601,0.00852736928105,0.0031658496732,0.00209354575163,0.0,0.0,0.0303890682289,0.00184381476168,0.000658277538658,0.000293619480312,0.00480491790212,0.000223477602423,0.00100241112705,9.96333492747e-08,0.0,0.0,pistola
2.82242990654,2.78504672897,1.4953271028,1.1214953271,0.654205607477,0.336448598131,0.224299065421,0.336448598131,0.0560747663551,0.168224299065,0.0,0.0,0.00345289631004,0.00231910946197,0.00577200577201,0.00711193568336,0.00350443207586,0.00561739847454,0.0,0.0,0.0341357124746,0.00138945233266,0.00114731237323,0.000238019776876,0.00186126605815,9.80392156863e-05,0.000343348546315,2.5354969574e-06,0.0,0.0,pistola
1.34344528711,1.64680390033,1.22426868906,1.2676056338,1.0292524377,1.22426868906,0.769230769231,0.671722643554,0.498374864572,0.32502708559,0.0,0.0,0.00164735287435,0.00391956373551,0.00854919336514,0.0087480118155,0.00323790047716,0.00167575551011,0.0,0.0,0.0339734275311,0.00156570464642,0.00134357150015,0.000394662123793,0.00172219995324,8.58469452517e-05,0.000130273574506,0.0,0.0,0.0,pistola
1.95020746888,1.53526970954,2.19917012448,1.24481327801,0.746887966805,0.705394190871,0.601659751037,0.601659751037,0.290456431535,0.124481327801,0.0,0.0,0.00198008599231,0.00271554650373,0.00599683186241,0.00537451912197,0.00248925096176,0.0092215433356,0.0,0.0,0.0247455152274,0.00128785982478,0.000748018356279,0.000403629536921,0.011261055486,0.000301001251564,0.000468606591573,0.0,0.0,0.0,pistola
3.02158273381,2.58992805755,0.935251798561,0.743405275779,0.959232613909,0.52757793765,0.52757793765,0.359712230216,0.143884892086,0.191846522782,0.0,0.0,0.000627424138718,0.00193931097422,0.0118069815195,0.00855578370979,0.0027948893452,0.00205338809035,0.0,0.0,0.0357878808801,0.000766708091687,0.000272139372181,0.000171223418945,0.000420694099236,0.000210807327626,0.00158623308478,0.0,0.0,0.0,pistola
3.70056497175,2.5988700565,1.51129943503,1.07344632768,0.536723163842,0.254237288136,0.141242937853,0.0706214689266,0.0564971751412,0.0564971751412,0.0,0.0,0.000937646507267,0.00222691045476,0.00867323019222,0.0123847476168,0.001914361619,0.00164088138772,0.0,0.0,0.0313557836329,0.0075300415305,8.06781045752e-05,2.56161492375e-05,0.000105017701525,3.61689814815e-05,8.23801742919e-05,0.0,0.0,0.0,pistola
1.7873651772,2.01848998459,1.29429892142,1.06317411402,1.51001540832,0.785824345146,0.55469953775,0.523882896764,0.261941448382,0.20030816641,0.0,0.0,0.00392603850051,0.0024907125971,0.00468591691996,0.00738770685579,0.00510807159743,0.00417933130699,0.0,0.0,0.0250785358548,0.00113633197506,0.000489586598405,0.000415578309477,0.0116991432452,0.000133040782921,0.000263469508585,0.0,0.0,0.0,pistola
2.81914893617,2.30496453901,1.36524822695,1.25886524823,0.904255319149,0.904255319149,0.159574468085,0.248226950355,0.0354609929078,0.0,0.0,0.0,0.00181586179819,0.000785237534354,0.0102571652925,0.0126128778956,0.00157047506871,0.000736160188457,0.0,0.0,0.0269423114073,0.00233772819473,0.00393605718149,0.00501509224379,0.000826451270163,3.91190959142e-05,0.000118926881097,0.0,0.0,0.0,pistola
3.95384615385,3.24615384615,1.53846153846,0.707692307692,0.369230769231,0.184615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.00239316239316,0.0042735042735,0.00705128205128,0.0075641025641,0.00367521367521,0.00282051282051,0.0,0.0,0.0280439326674,0.00182140214576,0.00114298927118,0.000413522012579,0.00764215686275,3.31113577506e-05,0.000118571957085,0.0,0.0,0.0,pistola
1.06350420811,1.4078041316,1.63733741393,1.27773527161,1.1247130834,1.16296863045,0.833970925784,0.512624330528,0.558530986993,0.420811017598,0.0,0.0,0.00287356321839,0.00409961685824,0.00712643678161,0.00749042145594,0.00371647509579,0.00247126436782,0.0,0.0,0.0292447657029,0.00053229201285,0.000191924227318,0.000273254311141,0.00659826077324,0.00115939219379,0.00121579705328,0.0,0.0,0.0,pistola
4.30868167203,3.5691318328,1.38263665595,0.418006430868,0.257234726688,0.032154340836,0.032154340836,0.0,0.0,0.0,0.0,0.0,0.00328363507277,0.00461483848065,0.00541356052538,0.00603478878239,0.00319488817891,0.00523606673766,0.0,0.0,0.035221695751,0.00122452713895,0.000592183828345,0.000148792326361,0.000919430640626,0.000161215763319,0.000947840825918,0.0,0.0,0.0,pistola
3.86138613861,2.87128712871,1.83168316832,0.594059405941,0.272277227723,0.222772277228,0.247524752475,0.0742574257426,0.0247524752475,0.0,0.0,0.0,0.00178767876788,0.00302530253025,0.00453795379538,0.014301430143,0.00206270627063,0.00206270627063,0.0,0.0,0.00488308541808,0.00234505296371,0.000488787469011,0.000169408759672,0.0268201111862,0.00376746675682,0.000741773720983,0.0,0.0,0.0,pistola
2.23270440252,2.79874213836,1.88679245283,1.38364779874,0.786163522013,0.314465408805,0.314465408805,0.125786163522,0.0943396226415,0.062893081761,0.0,0.0,0.000174703004892,0.00157232704403,0.013714185884,0.0100454227813,0.00139762403913,0.000873515024458,0.0,0.0,0.00950955509107,8.36070468797e-05,7.7386284463e-05,0.000473524435155,0.0280021399423,0.000479745197571,0.000548920075644,4.08082014532e-05,0.0,0.0,pistola
2.86,1.72,1.82,1.26,1.08,0.46,0.22,0.38,0.14,0.06,0.0,0.0,0.0021623419827,0.00321579064094,0.00582168995343,0.00848303393214,0.00310490130849,0.00499001996008,0.0,0.0,0.0392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
1.40073081608,1.61997563946,1.33982947625,1.0353227771,1.05968331303,1.66869671133,1.071863581,0.426309378806,0.182704019488,0.194884287454,0.0,0.0,0.000608740228117,0.0017621427656,0.0110534409842,0.0124951941561,0.00134563629373,0.000512623349994,0.0,0.0,0.0252441176471,0.00174670231729,0.00118021390374,0.000599732620321,0.00754197860963,0.00112771836007,0.0017752228164,0.0,0.0,0.0,pistola
5.56962025316,2.59493670886,1.07594936709,0.316455696203,0.316455696203,0.0632911392405,0.0,0.0632911392405,0.0,0.0,0.0,0.0,0.00158227848101,0.00404360056259,0.00650492264416,0.0130098452883,0.00193389592124,0.00070323488045,0.0,0.0,0.0247098450159,0.000523658565222,0.0016243982623,0.00771956087824,0.00404925443231,0.000268433720794,0.000320535399789,0.0,0.0,0.0,pistola
2.22610722611,2.29603729604,1.56177156177,1.22377622378,1.06060606061,0.862470862471,0.337995337995,0.221445221445,0.13986013986,0.0699300699301,0.0,0.0,0.00274867416893,0.00355710774803,0.00856939593843,0.00902211874272,0.00171387918769,0.00216660199198,0.0,0.0,0.0332453914664,0.0056497687103,0.000106151615576,2.31289698978e-05,0.000118406517537,1.3894642364e-05,5.8253935377e-05,6.90417011875e-07,0.0,0.0,pistola
