@RELATION image_features

@ATTRIBUTE Edge_Lenght0 REAL
@ATTRIBUTE Edge_Lenght1 REAL
@ATTRIBUTE Edge_Lenght2 REAL
@ATTRIBUTE Edge_Lenght3 REAL
@ATTRIBUTE Edge_Lenght4 REAL
@ATTRIBUTE Edge_Lenght5 REAL
@ATTRIBUTE Edge_Lenght6 REAL
@ATTRIBUTE Edge_Lenght7 REAL
@ATTRIBUTE Edge_Lenght8 REAL
@ATTRIBUTE Edge_Lenght9 REAL
@ATTRIBUTE Edge_Lenght10 REAL
@ATTRIBUTE Edge_Lenght11 REAL
@ATTRIBUTE Edge_Lenght12 REAL
@ATTRIBUTE Edge_Lenght13 REAL
@ATTRIBUTE Edge_Lenght14 REAL
@ATTRIBUTE Edge_Lenght15 REAL
@ATTRIBUTE Edge_Lenght16 REAL
@ATTRIBUTE Edge_Lenght17 REAL
@ATTRIBUTE Edge_Lenght18 REAL
@ATTRIBUTE Edge_Lenght19 REAL
@ATTRIBUTE Edge_Angle0 REAL
@ATTRIBUTE Edge_Angle1 REAL
@ATTRIBUTE Edge_Angle2 REAL
@ATTRIBUTE Edge_Angle3 REAL
@ATTRIBUTE Edge_Angle4 REAL
@ATTRIBUTE Edge_Angle5 REAL
@ATTRIBUTE Edge_Angle6 REAL
@ATTRIBUTE Edge_Angle7 REAL
@ATTRIBUTE Edge_Angle8 REAL
@ATTRIBUTE Edge_Angle9 REAL
@ATTRIBUTE Edge_Angle10 REAL
@ATTRIBUTE Edge_Angle11 REAL
@ATTRIBUTE Edge_Angle12 REAL
@ATTRIBUTE Edge_Angle13 REAL
@ATTRIBUTE Edge_Angle14 REAL
@ATTRIBUTE Edge_Angle15 REAL
@ATTRIBUTE Edge_Angle16 REAL
@ATTRIBUTE Edge_Angle17 REAL
@ATTRIBUTE Edge_Angle18 REAL
@ATTRIBUTE Edge_Angle19 REAL
@ATTRIBUTE Hue0 REAL
@ATTRIBUTE Hue1 REAL
@ATTRIBUTE Hue2 REAL
@ATTRIBUTE Hue3 REAL
@ATTRIBUTE Hue4 REAL
@ATTRIBUTE Hue5 REAL
@ATTRIBUTE Hue6 REAL
@ATTRIBUTE Hue7 REAL
@ATTRIBUTE Hue8 REAL
@ATTRIBUTE Hue9 REAL
@ATTRIBUTE Morph0 REAL
@ATTRIBUTE Morph1 REAL
@ATTRIBUTE Morph2 REAL
@ATTRIBUTE Morph3 REAL
@ATTRIBUTE Morph4 REAL
@ATTRIBUTE Morph5 REAL
@ATTRIBUTE Morph6 REAL
@ATTRIBUTE Morph7 REAL
@ATTRIBUTE Morph8 REAL
@ATTRIBUTE class  {pistola, revolver}

@DATA
2.5,3.33333333333,3.95833333333,2.08333333333,0.416666666667,1.45833333333,2.08333333333,0.416666666667,0.625,0.625,0.0,0.0,0.0,0.208333333333,0.208333333333,0.625,0.625,0.625,0.0,0.208333333333,0.0,0.0,0.0,0.0,0.0,0.00057273768614,0.00171821305842,0.00400916380298,0.0057273768614,0.0131729667812,0.0217640320733,0.00114547537228,0.0028636884307,0.00114547537228,0.00229095074456,0.00114547537228,0.0,0.0,0.0,0.0,0.012586238199,0.000726216412491,0.000603667392883,0.0150236020334,0.00958605664488,9.53159041394e-05,0.000590050835149,4.53885257807e-06,0.0,0.0,4.516775087403775, 2.0727272727272728, 0.36649871285452734, 0.0480918668375835, 0.007268019698709647, 0.01104248481486911, 8.162284391881989e-05, 0.002411701474402497, -5.589245340747231e-05,pistola
1.9512195122,2.92682926829,2.43902439024,1.9512195122,1.9512195122,1.9512195122,1.21951219512,0.975609756098,0.731707317073,1.46341463415,0.243902439024,0.731707317073,0.731707317073,0.0,0.243902439024,0.243902439024,0.0,0.0,0.243902439024,0.0,0.0,0.0,0.0,0.0,0.0,0.00132275132275,0.00132275132275,0.000661375661376,0.00396825396825,0.0119047619048,0.0310846560847,0.0026455026455,0.0,0.00198412698413,0.000661375661376,0.0,0.0,0.0,0.0,0.0,0.021101774043,0.0163904450669,0.000389044506692,0.000124494242141,0.000287892934952,0.000346249610955,0.000575785869904,0.0,0.0,0.0,0.6670111433073687, 3.0, 0.25364889601688423, 0.03553518345954454, 0.0015663862598996688, 0.00022424734536149695, 5.0546880448702956e-08, -9.503274183534069e-07, 1.229173581952559e-07,pistola
1.0,1.5,5.0,1.75,2.75,1.25,1.75,0.5,1.0,0.5,1.25,0.5,0.5,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.00137174211248,0.0,0.00137174211248,0.00274348422497,0.0102880658436,0.0233196159122,0.00685871056241,0.00274348422497,0.00274348422497,0.00411522633745,0.0,0.0,0.0,0.0,0.0,0.0186528685548,0.00203703703704,0.000780682643428,0.000526506899056,0.012846768337,0.00363108206245,0.000740740740741,0.0,0.0,0.0,7.49393934964961, 0.6711971404385193, 0.289970567129748, 0.028678993712839922, 0.013569144069292112, 0.0012244414401109591, 2.8802453668743697e-06, 3.496038837556506e-05, 4.075999603304497e-06,pistola
1.34453781513,2.18487394958,2.52100840336,1.8487394958,1.34453781513,1.68067226891,2.01680672269,0.504201680672,0.672268907563,1.17647058824,1.17647058824,0.672268907563,0.504201680672,0.672268907563,0.336134453782,0.336134453782,0.672268907563,0.336134453782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00229568411387,0.00183654729109,0.00229568411387,0.00229568411387,0.00229568411387,0.0146923783287,0.0110192837466,0.00734618916437,0.00550964187328,0.00505050505051,0.000918273645546,0.0,0.0,0.0,0.0,0.0334694989107,0.00195689386866,0.000392934951758,0.000766417678182,0.000669156551509,0.000532990974167,0.00142779333956,0.0,0.0,0.0,0.517766958157142, 1.6666667415944008, 0.18044444444443797, 0.0018994567901178454, 0.0012967423649179308, 2.0261048034522894e-05, 6.538773559587124e-10, -7.447506282887423e-07, -3.2183727130336425e-09,pistola
1.50943396226,2.38993710692,2.64150943396,2.89308176101,1.76100628931,2.01257861635,1.63522012579,1.00628930818,0.880503144654,1.50943396226,0.503144654088,0.503144654088,0.125786163522,0.125786163522,0.251572327044,0.0,0.125786163522,0.125786163522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00384346610762,0.0020964360587,0.0062893081761,0.00803633822502,0.0083857442348,0.0192173305381,0.00489168413697,0.000698812019567,0.00174703004892,0.000349406009783,0.0,0.0,0.0,0.0,0.0,0.019540908733,0.00361445783133,0.0020552799433,0.00597684857075,0.00690605559493,0.000629970863848,0.000492164737381,0.0,0.0,0.0,6.388702731723725, 0.9642857142857143, 0.15937132749270855, 1.1033883020641093e-05, 2.1887285644020973e-06, 2.2226425996715847e-10, -4.781644862418929e-18, -7.258514768306753e-13, -1.0809602858807848e-18,pistola
1.40845070423,3.0985915493,2.39436619718,1.97183098592,2.53521126761,1.2676056338,1.83098591549,1.12676056338,1.2676056338,0.985915492958,0.704225352113,0.422535211268,0.422535211268,0.140845070423,0.140845070423,0.281690140845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066510172144,0.00234741784038,0.000782472613459,0.00195618153365,0.00469483568075,0.0242566510172,0.00704225352113,0.00117370892019,0.00312989045383,0.00312989045383,0.000391236306729,0.0,0.0,0.0,0.0,0.0278683750728,0.0090856144438,0.00027502750275,0.000407687827606,0.00066330162428,0.000540348152462,0.000375331650812,0.0,0.0,0.0,14.643207685627939, 0.8488360173559725, 0.2128545032280158, 0.001824029299912201, 0.005616039149779668, 1.665389414556431e-05, -5.058668513144091e-09, -5.338757183570308e-07, 5.918818338267819e-10,pistola
1.0,3.66666666667,3.33333333333,1.66666666667,3.33333333333,2.33333333333,1.0,1.0,0.666666666667,0.333333333333,0.333333333333,0.0,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000854700854701,0.0017094017094,0.000854700854701,0.00512820512821,0.00769230769231,0.0282051282051,0.00598290598291,0.000854700854701,0.0025641025641,0.0017094017094,0.0,0.0,0.0,0.0,0.0,0.0231313893079,0.00568962627786,0.00280710574828,0.00010055304173,0.00456259426848,0.000477626948215,0.00244679068208,0.0,0.0,0.0,7.679601500760788, 1.5, 0.3218545329092851, 0.04977400830691611, 0.015432570335645355, 0.00203318403158775, 3.004711369671074e-06, 1.6114156468078825e-05, 1.098545307400569e-05,pistola
2.31884057971,2.89855072464,2.60869565217,1.15942028986,2.89855072464,1.73913043478,1.73913043478,1.73913043478,0.579710144928,0.0,0.579710144928,0.869565217391,0.0,0.579710144928,0.289855072464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00547730829421,0.00156494522692,0.0,0.00782472613459,0.0179968701095,0.018779342723,0.00156494522692,0.000782472613459,0.0,0.00156494522692,0.0,0.0,0.0,0.0,0.0,0.0244034963383,0.00163004961021,0.000740215765021,0.000188991259154,0.0118985746909,0.000149618080164,0.00020474053075,0.0,0.0,0.0,10.505634579751373, 1.4683545208420612, 0.2968039905809037, 0.03038819330228615, 0.019955009795176507, 0.0028214727222984205, 1.3727249118081526e-05, 0.0001933434641659687, -1.6117398606741098e-05,pistola
0.975609756098,2.43902439024,4.39024390244,1.9512195122,1.46341463415,2.43902439024,1.46341463415,0.487804878049,0.975609756098,0.0,0.487804878049,0.975609756098,0.975609756098,0.0,0.0,0.487804878049,0.487804878049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026455026455,0.010582010582,0.010582010582,0.0026455026455,0.00925925925926,0.0198412698413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0295230148797,0.0045543039911,0.000730079265749,0.00207898762342,0.000855235711306,0.000924767069949,0.000549297733278,0.0,0.0,0.0,4.053929451317296, 3.6366350812739814, 0.8143736202549887, 0.5579847796382551, 0.2206847967367623, 0.10629498849083667, 0.015698532766969527, 0.06314042680788318, -0.004312270672276745,pistola
0.560747663551,2.24299065421,2.42990654206,0.747663551402,1.1214953271,2.99065420561,1.8691588785,1.30841121495,0.747663551402,0.934579439252,1.30841121495,0.747663551402,0.934579439252,0.747663551402,0.18691588785,0.373831775701,0.373831775701,0.18691588785,0.0,0.18691588785,0.0,0.0,0.0,0.0,0.0,0.00152905198777,0.0,0.00152905198777,0.00509683995923,0.00662589194699,0.0168195718654,0.00968399592253,0.00407747196738,0.00764525993884,0.00254841997961,0.0,0.0,0.0,0.0,0.0,0.000602830128815,0.0196744717304,0.00279840091376,0.00630433403135,0.00982613109969,0.0,9.51837045498e-06,0.0,0.0,0.0,0.8949515117462455, 2.4, 0.3173166374489023, 0.046642927263247064, 0.03145151029599684, 0.018576026129833213, 0.00044658540785648187, 0.003978628291287212, 4.653863963953827e-05,pistola
0.294117647059,2.35294117647,2.05882352941,1.76470588235,1.76470588235,2.64705882353,2.64705882353,0.882352941176,0.294117647059,1.17647058824,0.294117647059,0.294117647059,1.17647058824,0.294117647059,0.882352941176,0.0,0.882352941176,0.0,0.0,0.294117647059,0.0,0.0,0.0,0.0,0.0,0.0104669887279,0.00644122383253,0.00563607085346,0.00322061191626,0.00644122383253,0.0104669887279,0.00402576489533,0.00161030595813,0.0024154589372,0.00322061191626,0.00161030595813,0.0,0.0,0.0,0.0,0.0292640343809,0.00366639806608,0.000747604978064,0.00146834989704,0.00303966335393,0.000384994180321,0.000644641418211,0.0,0.0,0.0,5.686948436185583, 2.0900667966030415, 0.3487416188359807, 0.04711760965312849, 0.026404429180480447, 0.0053145080179968305, 3.88608199058192e-05, 0.0005227843663637668, -4.9529982191707896e-05,pistola
0.9375,4.0625,2.5,2.1875,3.125,1.5625,1.25,0.3125,1.25,0.3125,0.3125,0.3125,0.0,0.3125,0.9375,0.0,0.3125,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.003367003367,0.000841750841751,0.0,0.00673400673401,0.00673400673401,0.0244107744108,0.0109427609428,0.0016835016835,0.000841750841751,0.0,0.0,0.0,0.0,0.0,0.0,0.0360092829402,0.000606232831297,9.47238798901e-05,0.0,0.000364686937577,8.05152979066e-05,0.00206024438761,0.0,0.0,0.0,7.772200142878641, 1.6781953942278536, 0.2742042018784693, 0.017069512667252703, 0.006682603955965236, 0.0018333123940678468, 4.0031996074606834e-06, 0.00020792240341175063, 5.015120641672641e-06,pistola
2.89156626506,2.40963855422,2.1686746988,2.89156626506,1.68674698795,0.963855421687,1.20481927711,1.44578313253,0.722891566265,1.20481927711,0.722891566265,0.481927710843,0.240963855422,0.240963855422,0.240963855422,0.481927710843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00330687830688,0.00132275132275,0.00529100529101,0.010582010582,0.00925925925926,0.0231481481481,0.00132275132275,0.0,0.0,0.000661375661376,0.000661375661376,0.0,0.0,0.0,0.0,0.0209380465801,0.0162616220197,0.000593758630213,1.38083402375e-05,0.00027616680475,3.68222406333e-05,0.00109546165884,0.0,0.0,0.0,7.395986683367145, 2.4432912924375616, 0.43678390208629847, 0.1278680205775729, 0.029002383226415608, 0.005057288800505594, 1.1722399495653156e-05, -7.274394948075422e-05, -6.0115970238342606e-05,pistola
1.32075471698,2.45283018868,3.39622641509,1.69811320755,1.88679245283,2.64150943396,1.32075471698,0.754716981132,1.32075471698,0.943396226415,0.377358490566,0.566037735849,0.377358490566,0.377358490566,0.377358490566,0.0,0.188679245283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00411522633745,0.000514403292181,0.0,0.00308641975309,0.00617283950617,0.0298353909465,0.00257201646091,0.000514403292181,0.00565843621399,0.00154320987654,0.00154320987654,0.0,0.0,0.0,0.0,0.0210477941176,0.00122889433551,0.000558278867102,0.000224673202614,0.00993668300654,0.00168845315904,0.00453090958606,0.0,0.0,0.0,12.167166940065847, 1.2637362637362637, 0.2594438158834112, 0.02025330859352146, 0.00925509388413875, 0.0007076230368262094, -4.872649547966166e-08, -1.3859595143534095e-05, 1.8102397015638338e-06,pistola
1.36363636364,0.909090909091,3.18181818182,5.0,1.36363636364,3.63636363636,0.909090909091,0.454545454545,0.454545454545,0.0,0.454545454545,0.909090909091,0.909090909091,0.454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036231884058,0.0,0.0036231884058,0.0,0.0132850241546,0.0277777777778,0.0036231884058,0.0012077294686,0.0012077294686,0.0,0.0012077294686,0.0,0.0,0.0,0.0,0.0324746892221,0.00374215045495,0.000647186979367,0.000871459694989,0.000653594771242,0.000499807766244,0.000326797385621,0.0,0.0,0.0,5.971433150829695, 0.3852407785001739, 0.3135032943600817, 0.04398184466741446, 0.005821015464444525, 0.000713468535391347, 1.453696407901372e-06, 0.00013422574856560403, -2.925009137758091e-08,pistola
1.96428571429,1.78571428571,2.67857142857,1.60714285714,3.03571428571,3.03571428571,0.357142857143,1.25,1.25,0.714285714286,0.714285714286,0.357142857143,0.357142857143,0.357142857143,0.178571428571,0.0,0.0,0.0,0.357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.00688298918387,0.00491642084562,0.007866273353,0.00491642084562,0.0103244837758,0.0137659783677,0.00147492625369,0.000491642084562,0.000491642084562,0.0039331366765,0.000491642084562,0.0,0.0,0.0,0.0,0.0100935828877,0.00661764705882,0.00190879382056,0.0204099821747,0.000155971479501,0.0,2.97088532383e-05,0.0,0.0,0.0,10.798689813476452, 1.3625, 0.27939016149976303, 0.02814694959623231, 0.013146404506360721, 0.0014926618178657174, 2.257410891551522e-06, 7.535712227297133e-06, -6.214918697951976e-06,pistola
2.0,2.33333333333,2.66666666667,2.33333333333,1.83333333333,1.5,1.5,2.0,1.0,0.166666666667,0.5,0.333333333333,0.166666666667,0.5,0.666666666667,0.166666666667,0.0,0.166666666667,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.00135501355014,0.00271002710027,0.00271002710027,0.00361336946703,0.00903342366757,0.0198735320687,0.0121951219512,0.00225835591689,0.000903342366757,0.000903342366757,0.0,0.0,0.0,0.0,0.0,0.0147204066812,0.00099128540305,0.000268700072622,0.000559186637618,0.0130646332607,0.00599128540305,0.00362018881627,0.0,0.0,0.0,15.795136644573613, 0.7181179308555957, 0.2207127348550372, 0.010974470970820577, 0.0032748820824300886, 0.00011397324036776839, 3.447652887394094e-09, 2.4419579370234254e-06, 6.95455224446692e-08,pistola
