@RELATION image_features

@ATTRIBUTE Edge_Lenght0 REAL
@ATTRIBUTE Edge_Lenght1 REAL
@ATTRIBUTE Edge_Lenght2 REAL
@ATTRIBUTE Edge_Lenght3 REAL
@ATTRIBUTE Edge_Lenght4 REAL
@ATTRIBUTE Edge_Lenght5 REAL
@ATTRIBUTE Edge_Lenght6 REAL
@ATTRIBUTE Edge_Lenght7 REAL
@ATTRIBUTE Edge_Lenght8 REAL
@ATTRIBUTE Edge_Lenght9 REAL
@ATTRIBUTE Edge_Lenght10 REAL
@ATTRIBUTE Edge_Lenght11 REAL
@ATTRIBUTE Edge_Lenght12 REAL
@ATTRIBUTE Edge_Lenght13 REAL
@ATTRIBUTE Edge_Lenght14 REAL
@ATTRIBUTE Edge_Lenght15 REAL
@ATTRIBUTE Edge_Lenght16 REAL
@ATTRIBUTE Edge_Lenght17 REAL
@ATTRIBUTE Edge_Lenght18 REAL
@ATTRIBUTE Edge_Lenght19 REAL
@ATTRIBUTE Edge_Angle0 REAL
@ATTRIBUTE Edge_Angle1 REAL
@ATTRIBUTE Edge_Angle2 REAL
@ATTRIBUTE Edge_Angle3 REAL
@ATTRIBUTE Edge_Angle4 REAL
@ATTRIBUTE Edge_Angle5 REAL
@ATTRIBUTE Edge_Angle6 REAL
@ATTRIBUTE Edge_Angle7 REAL
@ATTRIBUTE Edge_Angle8 REAL
@ATTRIBUTE Edge_Angle9 REAL
@ATTRIBUTE Edge_Angle10 REAL
@ATTRIBUTE Edge_Angle11 REAL
@ATTRIBUTE Edge_Angle12 REAL
@ATTRIBUTE Edge_Angle13 REAL
@ATTRIBUTE Edge_Angle14 REAL
@ATTRIBUTE Edge_Angle15 REAL
@ATTRIBUTE Edge_Angle16 REAL
@ATTRIBUTE Edge_Angle17 REAL
@ATTRIBUTE Edge_Angle18 REAL
@ATTRIBUTE Edge_Angle19 REAL
@ATTRIBUTE Hue0 REAL
@ATTRIBUTE class  {pistola, revolver}

@DATA
1.0,2.33333333333,2.55555555556,2.11111111111,2.33333333333,1.66666666667,0.888888888889,1.33333333333,0.888888888889,1.11111111111,0.777777777778,0.555555555556,0.333333333333,0.444444444444,0.777777777778,0.444444444444,0.111111111111,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.00143926309729,0.00143926309729,0.000863557858377,0.00431778929188,0.0155440414508,0.0247553252735,0.00316637881405,0.00201496833621,0.000863557858377,0.000863557858377,0.000287852619459,0.0,0.0,0.0,0.0,0.00392156862745,pistola
1.33333333333,2.93333333333,2.4,2.66666666667,2.4,2.13333333333,1.6,1.33333333333,0.533333333333,1.33333333333,0.266666666667,0.266666666667,0.266666666667,0.266666666667,0.0,0.266666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000721500721501,0.000721500721501,0.00721500721501,0.00577200577201,0.0281385281385,0.00505050505051,0.001443001443,0.0036075036075,0.002886002886,0.0,0.0,0.0,0.0,0.0,0.00392156862745,pistola
0.857142857143,2.57142857143,5.14285714286,0.857142857143,2.28571428571,2.28571428571,2.57142857143,1.14285714286,0.857142857143,0.0,0.285714285714,0.285714285714,0.571428571429,0.0,0.285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000793650793651,0.0015873015873,0.000793650793651,0.0015873015873,0.00714285714286,0.0269841269841,0.00396825396825,0.0103174603175,0.0015873015873,0.000793650793651,0.0,0.0,0.0,0.0,0.0,0.00392156862745,pistola
1.41592920354,0.884955752212,1.76991150442,2.30088495575,2.47787610619,1.94690265487,1.41592920354,1.94690265487,1.06194690265,0.70796460177,1.41592920354,0.530973451327,0.70796460177,0.530973451327,0.353982300885,0.176991150442,0.0,0.353982300885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00431034482759,0.00095785440613,0.00095785440613,0.00191570881226,0.00287356321839,0.0134099616858,0.00766283524904,0.0119731800766,0.00670498084291,0.00335249042146,0.0014367816092,0.0,0.0,0.0,0.0,0.00392156862745,pistola
1.64179104478,2.53731343284,2.83582089552,2.68656716418,1.49253731343,1.79104477612,0.89552238806,2.23880597015,1.0447761194,0.597014925373,0.597014925373,0.44776119403,0.44776119403,0.298507462687,0.149253731343,0.149253731343,0.149253731343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00408496732026,0.00490196078431,0.00285947712418,0.0093954248366,0.0077614379085,0.0204248366013,0.00326797385621,0.00204248366013,0.0,0.000816993464052,0.0,0.0,0.0,0.0,0.0,0.00392156862745,pistola
2.08333333333,2.91666666667,3.61111111111,1.80555555556,1.94444444444,1.66666666667,1.52777777778,1.25,0.555555555556,0.277777777778,0.694444444444,0.416666666667,0.694444444444,0.277777777778,0.138888888889,0.0,0.0,0.138888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00837138508371,0.00380517503805,0.00342465753425,0.00266362252664,0.00608828006088,0.0197869101979,0.00266362252664,0.00190258751903,0.00304414003044,0.00304414003044,0.00076103500761,0.0,0.0,0.0,0.0,0.00392156862745,pistola
0.89552238806,4.4776119403,0.89552238806,2.38805970149,2.38805970149,1.49253731343,1.49253731343,1.79104477612,1.19402985075,0.89552238806,0.89552238806,0.298507462687,0.597014925373,0.0,0.0,0.0,0.0,0.0,0.0,0.298507462687,0.0,0.0,0.0,0.0,0.0,0.0024154589372,0.0,0.00322061191626,0.00724637681159,0.00724637681159,0.0209339774557,0.0048309178744,0.00161030595813,0.00161030595813,0.00644122383253,0.0,0.0,0.0,0.0,0.0,0.00392156862745,pistola
1.35593220339,3.38983050847,3.38983050847,2.37288135593,3.38983050847,1.01694915254,0.0,0.677966101695,0.338983050847,0.677966101695,1.69491525424,0.677966101695,0.0,0.0,0.338983050847,0.0,0.677966101695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00455373406193,0.000910746812386,0.00182149362477,0.00728597449909,0.016393442623,0.0209471766849,0.00273224043716,0.0,0.0,0.0,0.000910746812386,0.0,0.0,0.0,0.0,0.00392156862745,pistola
2.75862068966,2.75862068966,1.37931034483,2.06896551724,2.06896551724,0.689655172414,2.06896551724,0.0,1.37931034483,1.37931034483,1.37931034483,0.0,0.0,1.37931034483,0.0,0.0,0.0,0.0,0.689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00925925925926,0.0166666666667,0.0,0.00555555555556,0.0222222222222,0.0,0.0,0.0,0.00185185185185,0.0,0.0,0.0,0.0,0.0,0.00392156862745,pistola
2.02247191011,2.69662921348,4.26966292135,3.59550561798,1.57303370787,1.12359550562,1.12359550562,0.224719101124,0.674157303371,0.0,0.449438202247,0.0,0.449438202247,1.57303370787,0.0,0.0,0.0,0.0,0.224719101124,0.0,0.0,0.0,0.0,0.0,0.0,0.00119474313023,0.00238948626045,0.00298685782557,0.00477897252091,0.00836320191159,0.0232974910394,0.00358422939068,0.000597371565114,0.00657108721625,0.00119474313023,0.000597371565114,0.0,0.0,0.0,0.0,0.00392156862745,pistola
0.701754385965,2.45614035088,2.80701754386,2.80701754386,2.80701754386,2.10526315789,0.701754385965,0.701754385965,1.75438596491,0.701754385965,0.701754385965,0.701754385965,0.0,0.701754385965,0.350877192982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00974658869396,0.00584795321637,0.00682261208577,0.00194931773879,0.00292397660819,0.0185185185185,0.0,0.00389863547758,0.00194931773879,0.00292397660819,0.000974658869396,0.0,0.0,0.0,0.0,0.00392156862745,pistola
2.0,2.0,1.5,4.0,1.5,1.5,1.5,0.0,2.0,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00555555555556,0.0,0.0,0.0,0.00277777777778,0.0416666666667,0.0,0.0,0.00277777777778,0.00138888888889,0.00138888888889,0.0,0.0,0.0,0.0,0.00392156862745,pistola
1.66666666667,1.875,4.16666666667,2.70833333333,1.25,1.04166666667,1.04166666667,1.25,0.833333333333,0.833333333333,0.208333333333,1.04166666667,0.208333333333,0.833333333333,0.208333333333,0.208333333333,0.416666666667,0.208333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00680272108844,0.00340136054422,0.00226757369615,0.00226757369615,0.00850340136054,0.0300453514739,0.0,0.0,0.0,0.00113378684807,0.00113378684807,0.0,0.0,0.0,0.0,0.00392156862745,pistola
1.9801980198,3.56435643564,3.76237623762,1.9801980198,1.58415841584,1.78217821782,0.594059405941,0.792079207921,0.792079207921,0.990099009901,0.594059405941,0.594059405941,0.19801980198,0.39603960396,0.0,0.0,0.0,0.0,0.19801980198,0.19801980198,0.0,0.0,0.0,0.0,0.0,0.00381263616558,0.00217864923747,0.000544662309368,0.00871459694989,0.00599128540305,0.026688453159,0.00217864923747,0.0,0.00217864923747,0.00272331154684,0.000544662309368,0.0,0.0,0.0,0.0,0.00392156862745,pistola
1.57894736842,3.68421052632,3.68421052632,0.526315789474,1.05263157895,0.526315789474,1.05263157895,1.05263157895,1.05263157895,0.0,2.63157894737,0.526315789474,1.57894736842,0.526315789474,0.0,0.0,0.0,0.0,0.0,0.526315789474,0.0,0.0,0.0,0.0,0.0,0.00292397660819,0.0,0.0,0.00438596491228,0.00584795321637,0.0365497076023,0.00292397660819,0.00146198830409,0.00146198830409,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745,pistola
1.72413793103,1.37931034483,2.06896551724,2.41379310345,3.79310344828,2.24137931034,1.72413793103,0.862068965517,0.862068965517,0.344827586207,0.344827586207,0.344827586207,0.172413793103,0.51724137931,0.0,0.51724137931,0.344827586207,0.172413793103,0.172413793103,0.0,0.0,0.0,0.0,0.0,0.0,0.00887021475257,0.0046685340803,0.00326797385621,0.00560224089636,0.00887021475257,0.0172735760971,0.00186741363212,0.00140056022409,0.00046685340803,0.00280112044818,0.00046685340803,0.0,0.0,0.0,0.0,0.00392156862745,pistola
3.24324324324,2.7027027027,2.52252252252,2.7027027027,0.900900900901,0.720720720721,1.08108108108,1.08108108108,1.62162162162,0.18018018018,0.900900900901,0.540540540541,0.36036036036,0.540540540541,0.18018018018,0.18018018018,0.540540540541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039331366765,0.00540806293019,0.00196656833825,0.00589970501475,0.00737463126844,0.0201573254671,0.00344149459194,0.000983284169125,0.00196656833825,0.00294985250737,0.00147492625369,0.0,0.0,0.0,0.0,0.00392156862745,pistola
2.1686746988,2.65060240964,3.61445783133,2.40963855422,2.1686746988,1.68674698795,0.722891566265,0.963855421687,0.722891566265,0.963855421687,0.240963855422,0.0,0.481927710843,0.0,0.0,0.240963855422,0.481927710843,0.481927710843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00396825396825,0.00132275132275,0.00330687830688,0.0026455026455,0.00330687830688,0.0125661375661,0.0178571428571,0.00462962962963,0.00396825396825,0.00132275132275,0.000661375661376,0.0,0.0,0.0,0.0,0.00392156862745,pistola
1.92307692308,2.69230769231,0.769230769231,2.30769230769,4.23076923077,1.92307692308,1.53846153846,1.92307692308,0.0,0.769230769231,0.769230769231,0.0,0.384615384615,0.0,0.0,0.0,0.384615384615,0.0,0.384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0042735042735,0.00106837606838,0.00213675213675,0.00320512820513,0.00747863247863,0.0202991452991,0.00641025641026,0.00213675213675,0.00213675213675,0.00534188034188,0.00106837606838,0.0,0.0,0.0,0.0,0.00392156862745,pistola
1.57303370787,3.14606741573,3.8202247191,2.69662921348,3.14606741573,1.57303370787,1.12359550562,0.449438202247,0.0,0.674157303371,0.674157303371,0.0,0.449438202247,0.449438202247,0.0,0.0,0.0,0.0,0.224719101124,0.0,0.0,0.0,0.0,0.0,0.0,0.00785024154589,0.0024154589372,0.0012077294686,0.0102657004831,0.00724637681159,0.0163043478261,0.0030193236715,0.0042270531401,0.0012077294686,0.0006038647343,0.0012077294686,0.0,0.0,0.0,0.0,0.00392156862745,pistola
1.93548387097,1.93548387097,2.58064516129,1.29032258065,1.93548387097,2.58064516129,0.0,0.645161290323,0.645161290323,1.93548387097,0.645161290323,1.29032258065,0.645161290323,1.29032258065,0.645161290323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00694444444444,0.00694444444444,0.0208333333333,0.0208333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745,pistola
2.28571428571,2.57142857143,3.42857142857,2.28571428571,2.28571428571,1.14285714286,0.571428571429,0.857142857143,0.857142857143,1.14285714286,0.571428571429,0.571428571429,0.285714285714,0.285714285714,0.0,0.0,0.571428571429,0.0,0.285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.00312989045383,0.0,0.000782472613459,0.0,0.0093896713615,0.0352112676056,0.00391236306729,0.0,0.000782472613459,0.00156494522692,0.000782472613459,0.0,0.0,0.0,0.0,0.00392156862745,pistola
1.88235294118,3.05882352941,2.35294117647,1.64705882353,0.941176470588,2.58823529412,3.05882352941,0.470588235294,0.235294117647,1.64705882353,0.705882352941,0.235294117647,0.235294117647,0.235294117647,0.0,0.235294117647,0.235294117647,0.0,0.0,0.235294117647,0.0,0.0,0.0,0.0,0.0,0.00193798449612,0.0,0.000645994832041,0.00129198966408,0.0116279069767,0.0258397932817,0.000645994832041,0.0,0.000645994832041,0.0103359173127,0.00258397932817,0.0,0.0,0.0,0.0,0.00392156862745,pistola
0.689655172414,2.06896551724,4.13793103448,2.06896551724,2.75862068966,3.44827586207,0.689655172414,2.06896551724,0.0,0.0,1.37931034483,0.689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00537634408602,0.00358422939068,0.0179211469534,0.0,0.00716845878136,0.0179211469534,0.0,0.0,0.0,0.00358422939068,0.0,0.0,0.0,0.0,0.0,0.00392156862745,pistola
1.30434782609,2.17391304348,1.73913043478,1.73913043478,2.17391304348,2.17391304348,1.73913043478,1.30434782609,2.17391304348,1.30434782609,0.869565217391,0.0,0.0,1.30434782609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00591016548463,0.0,0.00354609929078,0.0177304964539,0.0200945626478,0.00472813238771,0.0,0.00118203309693,0.00236406619385,0.0,0.0,0.0,0.0,0.0,0.00392156862745,pistola
1.05263157895,2.98245614035,1.75438596491,1.57894736842,2.28070175439,2.45614035088,1.75438596491,1.22807017544,1.05263157895,0.350877192982,0.526315789474,0.526315789474,0.526315789474,0.350877192982,0.526315789474,0.175438596491,0.175438596491,0.175438596491,0.526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00239463601533,0.00335249042146,0.00622605363985,0.02969348659,0.0124521072797,0.000478927203065,0.0,0.00095785440613,0.0,0.0,0.0,0.0,0.0,0.00392156862745,pistola
1.78571428571,2.5,1.78571428571,1.07142857143,1.07142857143,1.07142857143,2.14285714286,2.14285714286,1.07142857143,1.07142857143,0.714285714286,0.714285714286,1.07142857143,0.0,0.357142857143,0.357142857143,0.0,0.0,0.357142857143,0.714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00383141762452,0.00574712643678,0.00766283524904,0.0210727969349,0.00478927203065,0.00862068965517,0.00191570881226,0.00095785440613,0.00095785440613,0.0,0.0,0.0,0.0,0.00392156862745,pistola
1.66666666667,2.5,3.33333333333,0.0,1.66666666667,4.16666666667,0.833333333333,0.833333333333,0.0,1.66666666667,0.0,0.833333333333,0.0,0.0,1.66666666667,0.833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00666666666667,0.0155555555556,0.0133333333333,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745,pistola
2.83018867925,3.6320754717,2.78301886792,1.98113207547,1.98113207547,0.990566037736,1.32075471698,0.801886792453,0.754716981132,0.754716981132,0.518867924528,0.330188679245,0.330188679245,0.330188679245,0.188679245283,0.0,0.0943396226415,0.0471698113208,0.235849056604,0.0943396226415,0.0,0.0,0.0,0.0,0.0,0.000764525993884,0.000891946992864,0.00101936799185,0.00318552497452,0.0163098878695,0.0216615698267,0.00509683995923,0.000254841997961,0.00254841997961,0.00356778797146,0.000254841997961,0.0,0.0,0.0,0.0,0.00392156862745,pistola
1.14754098361,1.55737704918,2.09016393443,1.84426229508,1.84426229508,1.43442622951,2.09016393443,1.10655737705,1.31147540984,1.35245901639,1.27049180328,0.573770491803,0.655737704918,0.286885245902,0.327868852459,0.368852459016,0.368852459016,0.0819672131148,0.0819672131148,0.204918032787,0.0,0.0,0.0,0.0,0.0,0.00952380952381,0.0015873015873,0.00190476190476,0.00306878306878,0.00899470899471,0.012380952381,0.00380952380952,0.00169312169312,0.0021164021164,0.00973544973545,0.000740740740741,0.0,0.0,0.0,0.0,0.00392156862745,pistola
2.40585774059,2.57322175732,2.67782426778,2.8870292887,1.8410041841,1.40167364017,1.10878661088,0.962343096234,0.878661087866,0.962343096234,0.543933054393,0.502092050209,0.313807531381,0.271966527197,0.167364016736,0.0836820083682,0.167364016736,0.0627615062762,0.167364016736,0.0209205020921,0.0,0.0,0.0,0.0,0.0,0.00635911666089,0.00283269742167,0.00289050757313,0.00329517863337,0.010001156203,0.0184414383166,0.00167649439242,0.00248583651289,0.00474043241993,0.00283269742167,0.0,0.0,0.0,0.0,0.0,0.00392156862745,pistola
3.12354312354,4.24242424242,2.98368298368,1.72494172494,2.00466200466,0.792540792541,1.21212121212,0.32634032634,0.4662004662,0.745920745921,0.27972027972,0.27972027972,0.37296037296,0.37296037296,0.13986013986,0.559440559441,0.13986013986,0.13986013986,0.0932400932401,0.0,0.0,0.0,0.0,0.0,0.0,0.0021711366539,0.00178799489144,0.00102171136654,0.00395913154534,0.00983397190294,0.0296296296296,0.00127713920817,0.000638569604087,0.00204342273308,0.0029374201788,0.000255427841635,0.0,0.0,0.0,0.0,0.00392156862745,pistola
0.889929742389,2.20140515222,2.24824355972,1.92037470726,1.45199063232,1.35831381733,1.77985948478,0.936768149883,0.749414519906,1.17096018735,0.655737704918,0.889929742389,0.515222482436,0.56206088993,0.655737704918,0.468384074941,0.608899297424,0.234192037471,0.421545667447,0.281030444965,0.0,0.0,0.0,0.0,0.0,0.00208768267223,0.00150777081884,0.00255161215495,0.00405938297379,0.00951055439573,0.015193690559,0.00139178844816,0.00185571793087,0.000811876594758,0.0164694966365,0.00011598237068,0.0,0.0,0.0,0.0,0.00392156862745,pistola
1.6155088853,2.06785137318,1.58319870759,1.26009693053,0.840064620355,0.743134087237,0.936995153473,1.13085621971,1.55088852989,2.32633279483,1.32471728595,1.0662358643,0.904684975767,0.807754442649,0.549273021002,0.355411954766,0.355411954766,0.226171243942,0.16155088853,0.193861066236,0.0,0.0,0.0,0.0,0.0,0.00529100529101,0.00332821300563,0.0031575354156,0.0058030380611,0.00989930022188,0.0145929339478,0.00426693975081,0.0026455026455,0.00213346987541,0.00443761734084,0.0,0.0,0.0,0.0,0.0,0.00392156862745,pistola
1.77847113885,1.5600624025,2.05928237129,1.872074883,1.3104524181,0.967238689548,0.842433697348,0.842433697348,0.904836193448,1.21684867395,1.09204368175,0.873634945398,1.0608424337,0.655226209048,0.624024960998,0.530421216849,0.436817472699,0.343213728549,0.530421216849,0.499219968799,0.0,0.0,0.0,0.0,0.0,0.0117168818747,0.00430416068867,0.00358680057389,0.00294914713853,0.00597800095648,0.0109995217599,0.00358680057389,0.00231149370317,0.00318826717679,0.0068547744301,7.97066794197e-05,0.0,0.0,0.0,0.0,0.00392156862745,pistola
1.24763705104,1.81474480151,1.02079395085,1.47448015123,0.567107750473,0.642722117202,0.793950850662,1.13421550095,1.47448015123,2.30623818526,1.43667296786,1.20982986767,1.36105860113,1.17202268431,0.453686200378,0.491493383743,0.415879017013,0.340264650284,0.453686200378,0.189035916824,0.0,0.0,0.0,0.0,0.0,0.00592320261438,0.00245098039216,0.00357434640523,0.00531045751634,0.0107230392157,0.0120506535948,0.00500408496732,0.00296160130719,0.00337009803922,0.00408496732026,0.000102124183007,0.0,0.0,0.0,0.0,0.00392156862745,pistola
2.28037383178,3.36448598131,2.95327102804,2.61682242991,1.64485981308,1.34579439252,1.27102803738,0.971962616822,0.635514018692,0.672897196262,0.448598130841,0.224299065421,0.224299065421,0.224299065421,0.261682242991,0.411214953271,0.0,0.11214953271,0.224299065421,0.11214953271,0.0,0.0,0.0,0.0,0.0,0.00690579262008,0.00247371675943,0.0021645021645,0.0036075036075,0.00793650793651,0.0123685837972,0.00185528756957,0.00103071531643,0.00597814883529,0.0110286538858,0.000206143063286,0.0,0.0,0.0,0.0,0.00392156862745,pistola
