@RELATION image_features

@ATTRIBUTE Edge_Lenght0 REAL
@ATTRIBUTE Edge_Lenght1 REAL
@ATTRIBUTE Edge_Lenght2 REAL
@ATTRIBUTE Edge_Lenght3 REAL
@ATTRIBUTE Edge_Lenght4 REAL
@ATTRIBUTE Edge_Lenght5 REAL
@ATTRIBUTE Edge_Lenght6 REAL
@ATTRIBUTE Edge_Lenght7 REAL
@ATTRIBUTE Edge_Lenght8 REAL
@ATTRIBUTE Edge_Lenght9 REAL
@ATTRIBUTE Edge_Lenght10 REAL
@ATTRIBUTE Edge_Lenght11 REAL
@ATTRIBUTE Edge_Lenght12 REAL
@ATTRIBUTE Edge_Lenght13 REAL
@ATTRIBUTE Edge_Lenght14 REAL
@ATTRIBUTE Edge_Lenght15 REAL
@ATTRIBUTE Edge_Lenght16 REAL
@ATTRIBUTE Edge_Lenght17 REAL
@ATTRIBUTE Edge_Lenght18 REAL
@ATTRIBUTE Edge_Lenght19 REAL
@ATTRIBUTE Edge_Lenght20 REAL
@ATTRIBUTE Edge_Lenght21 REAL
@ATTRIBUTE Edge_Lenght22 REAL
@ATTRIBUTE Edge_Lenght23 REAL
@ATTRIBUTE Edge_Lenght24 REAL
@ATTRIBUTE Edge_Angle0 REAL
@ATTRIBUTE Edge_Angle1 REAL
@ATTRIBUTE Edge_Angle2 REAL
@ATTRIBUTE Edge_Angle3 REAL
@ATTRIBUTE Edge_Angle4 REAL
@ATTRIBUTE Edge_Angle5 REAL
@ATTRIBUTE Edge_Angle6 REAL
@ATTRIBUTE Edge_Angle7 REAL
@ATTRIBUTE Edge_Angle8 REAL
@ATTRIBUTE Edge_Angle9 REAL
@ATTRIBUTE Edge_Angle10 REAL
@ATTRIBUTE Edge_Angle11 REAL
@ATTRIBUTE Edge_Angle12 REAL
@ATTRIBUTE Edge_Angle13 REAL
@ATTRIBUTE Edge_Angle14 REAL
@ATTRIBUTE Edge_Angle15 REAL
@ATTRIBUTE Edge_Angle16 REAL
@ATTRIBUTE Edge_Angle17 REAL
@ATTRIBUTE Edge_Angle18 REAL
@ATTRIBUTE Edge_Angle19 REAL
@ATTRIBUTE Edge_Angle20 REAL
@ATTRIBUTE Edge_Angle21 REAL
@ATTRIBUTE Edge_Angle22 REAL
@ATTRIBUTE Edge_Angle23 REAL
@ATTRIBUTE Edge_Angle24 REAL
@ATTRIBUTE class  {pistola, revolver}

@DATA
1.25,2.08333333333,1.94444444444,2.91666666667,1.80555555556,2.77777777778,1.52777777778,1.11111111111,1.25,1.11111111111,1.11111111111,1.11111111111,0.416666666667,0.972222222222,0.555555555556,0.277777777778,0.277777777778,1.25,0.277777777778,0.416666666667,0.138888888889,0.0,0.416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00179907887162,0.000359815774324,0.00179907887162,0.000719631548647,0.00323834196891,0.0115141047784,0.0341824985607,0.00863557858377,0.00215889464594,0.00143926309729,0.00179907887162,0.000719631548647,0.00107944732297,0.0,0.0,0.0,0.0,0.0,0.0,pistola
1.66666666667,3.33333333333,2.66666666667,1.33333333333,2.66666666667,3.0,1.66666666667,2.0,1.66666666667,1.0,0.666666666667,1.66666666667,0.333333333333,0.0,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000901875901876,0.0,0.000901875901876,0.00721500721501,0.00180375180375,0.0387806637807,0.00631313131313,0.0036075036075,0.00180375180375,0.0,0.00631313131313,0.00180375180375,0.0,0.0,0.0,0.0,0.0,0.0,pistola
1.07142857143,2.14285714286,3.57142857143,4.28571428571,0.714285714286,2.14285714286,1.78571428571,3.57142857143,2.14285714286,0.714285714286,1.07142857143,0.0,0.0,0.357142857143,0.357142857143,0.357142857143,0.357142857143,0.357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000992063492063,0.00198412698413,0.000992063492063,0.0,0.000992063492063,0.00694444444444,0.0337301587302,0.00297619047619,0.00496031746032,0.0128968253968,0.000992063492063,0.00198412698413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
1.54867256637,1.32743362832,0.442477876106,2.65486725664,1.99115044248,3.09734513274,1.54867256637,1.76991150442,1.54867256637,1.76991150442,1.10619469027,0.884955752212,1.32743362832,0.663716814159,0.663716814159,0.884955752212,0.221238938053,0.884955752212,0.0,0.221238938053,0.0,0.442477876106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00299329501916,0.00299329501916,0.00119731800766,0.000598659003831,0.00239463601533,0.00179597701149,0.014367816092,0.00538793103448,0.00838122605364,0.0113745210728,0.0119731800766,0.00239463601533,0.00359195402299,0.0,0.0,0.0,0.0,0.0,0.0,pistola
2.05223880597,1.86567164179,2.42537313433,2.98507462687,2.79850746269,1.49253731343,2.05223880597,1.49253731343,1.11940298507,1.86567164179,0.932835820896,1.11940298507,0.373134328358,0.373134328358,0.559701492537,0.559701492537,0.0,0.559701492537,0.0,0.186567164179,0.186567164179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00204248366013,0.00459558823529,0.00510620915033,0.0030637254902,0.00714869281046,0.0107230392157,0.016339869281,0.0137867647059,0.0030637254902,0.00255310457516,0.0,0.000510620915033,0.000510620915033,0.0,0.0,0.0,0.0,0.0,0.0,pistola
2.43055555556,2.43055555556,3.99305555556,2.77777777778,1.38888888889,2.25694444444,1.5625,1.5625,1.21527777778,1.38888888889,0.347222222222,0.694444444444,0.347222222222,0.694444444444,0.347222222222,0.868055555556,0.173611111111,0.173611111111,0.173611111111,0.0,0.0,0.173611111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00618340943683,0.00570776255708,0.00428082191781,0.0033295281583,0.0033295281583,0.00285388127854,0.0228310502283,0.00951293759513,0.000475646879756,0.000951293759513,0.00428082191781,0.0033295281583,0.00237823439878,0.0,0.0,0.0,0.0,0.0,0.0,pistola
1.11940298507,1.86567164179,3.73134328358,1.49253731343,2.61194029851,2.98507462687,1.11940298507,1.49253731343,1.11940298507,2.23880597015,1.49253731343,1.11940298507,0.746268656716,0.373134328358,0.373134328358,0.746268656716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0030193236715,0.0,0.00100644122383,0.0030193236715,0.006038647343,0.00805152979066,0.0281803542673,0.0030193236715,0.00503220611916,0.00201288244767,0.00100644122383,0.00805152979066,0.00100644122383,0.0,0.0,0.0,0.0,0.0,0.0,pistola
1.27118644068,4.23728813559,1.69491525424,4.23728813559,1.69491525424,4.23728813559,0.423728813559,0.847457627119,0.423728813559,0.423728813559,0.0,1.27118644068,1.27118644068,1.27118644068,0.0,0.423728813559,0.0,0.0,0.423728813559,0.0,0.847457627119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00113843351548,0.00569216757741,0.0,0.00227686703097,0.00796903460838,0.0159380692168,0.0284608378871,0.00455373406193,0.00227686703097,0.0,0.0,0.0,0.00113843351548,0.0,0.0,0.0,0.0,0.0,0.0,pistola
3.44827586207,3.44827586207,0.862068965517,0.862068965517,2.58620689655,1.72413793103,0.862068965517,2.58620689655,0.862068965517,0.0,1.72413793103,1.72413793103,0.862068965517,0.862068965517,0.0,0.0,1.72413793103,0.0,0.0,0.0,0.0,0.0,0.862068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00462962962963,0.0138888888889,0.0138888888889,0.0,0.0,0.0347222222222,0.0,0.0,0.0,0.0,0.00231481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
2.52808988764,2.52808988764,3.37078651685,3.08988764045,4.21348314607,1.96629213483,0.561797752809,2.24719101124,0.0,0.280898876404,0.561797752809,0.280898876404,0.561797752809,0.0,0.0,0.561797752809,1.12359550562,0.842696629213,0.0,0.0,0.0,0.0,0.0,0.280898876404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000746714456392,0.00149342891278,0.00224014336918,0.00373357228196,0.00224014336918,0.00970728793309,0.0298685782557,0.00522700119474,0.00298685782557,0.000746714456392,0.00298685782557,0.00597371565114,0.00149342891278,0.0,0.0,0.0,0.0,0.0,0.0,pistola
0.0,3.0701754386,1.75438596491,3.0701754386,3.0701754386,3.50877192982,2.19298245614,1.31578947368,0.0,0.877192982456,1.31578947368,0.877192982456,1.31578947368,0.438596491228,0.877192982456,0.0,0.877192982456,0.0,0.438596491228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00730994152047,0.00974658869396,0.00365497076023,0.00730994152047,0.00243664717349,0.00243664717349,0.0231481481481,0.00121832358674,0.0,0.00365497076023,0.00243664717349,0.00365497076023,0.00243664717349,0.0,0.0,0.0,0.0,0.0,0.0,pistola
2.5,2.5,1.875,0.625,4.375,1.875,0.625,2.5,0.625,0.0,2.5,0.625,1.25,0.0,0.0,0.625,0.0,0.625,0.0,0.0,0.625,0.625,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00520833333333,0.00173611111111,0.0,0.0,0.0,0.00347222222222,0.0434027777778,0.00868055555556,0.0,0.0,0.00347222222222,0.00173611111111,0.00173611111111,0.0,0.0,0.0,0.0,0.0,0.0,pistola
2.08333333333,1.30208333333,3.38541666667,3.90625,2.34375,1.04166666667,1.82291666667,0.520833333333,1.82291666667,0.520833333333,1.04166666667,0.78125,0.520833333333,0.78125,0.520833333333,0.260416666667,0.520833333333,0.78125,0.0,0.260416666667,0.520833333333,0.260416666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00496031746032,0.00496031746032,0.00283446712018,0.00283446712018,0.000708616780045,0.00566893424036,0.0418083900227,0.00283446712018,0.0,0.0,0.0,0.000708616780045,0.00212585034014,0.0,0.0,0.0,0.0,0.0,0.0,pistola
2.47524752475,3.21782178218,3.9603960396,2.22772277228,2.22772277228,1.9801980198,1.9801980198,0.990099009901,0.49504950495,0.49504950495,0.49504950495,1.23762376238,1.23762376238,0.247524752475,0.49504950495,0.0,0.49504950495,0.247524752475,0.0,0.0,0.0,0.0,0.247524752475,0.0,0.247524752475,0.0,0.0,0.0,0.0,0.0,0.0,0.00340413943355,0.00272331154684,0.00136165577342,0.00068082788671,0.0068082788671,0.00953159041394,0.030637254902,0.00544662309368,0.00204248366013,0.0,0.00068082788671,0.00476579520697,0.00136165577342,0.0,0.0,0.0,0.0,0.0,0.0,pistola
1.97368421053,3.94736842105,3.28947368421,2.63157894737,0.0,1.31578947368,0.657894736842,1.31578947368,1.31578947368,0.0,1.31578947368,0.0,1.31578947368,2.63157894737,0.0,1.97368421053,0.657894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.657894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.00365497076023,0.0,0.0,0.0,0.00182748538012,0.00365497076023,0.047514619883,0.00730994152047,0.00182748538012,0.0,0.00365497076023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
2.15517241379,0.431034482759,2.80172413793,1.72413793103,2.37068965517,3.87931034483,2.37068965517,2.58620689655,1.29310344828,0.646551724138,0.862068965517,0.646551724138,0.431034482759,0.215517241379,0.215517241379,0.215517241379,0.646551724138,0.0,0.431034482759,0.215517241379,0.431034482759,0.215517241379,0.0,0.215517241379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00583566760037,0.00816993464052,0.00350140056022,0.00350140056022,0.00525210084034,0.00758636788049,0.0210084033613,0.00700280112045,0.00116713352007,0.00175070028011,0.000583566760037,0.00175070028011,0.00233426704015,0.0,0.0,0.0,0.0,0.0,0.0,pistola
3.82882882883,2.25225225225,2.25225225225,3.15315315315,2.47747747748,0.900900900901,0.675675675676,0.675675675676,1.8018018018,0.675675675676,1.8018018018,0.225225225225,0.675675675676,0.675675675676,0.675675675676,0.45045045045,0.45045045045,0.225225225225,0.225225225225,0.225225225225,0.675675675676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00491642084562,0.00307276302852,0.00430186823992,0.00184365781711,0.00676007866273,0.00614552605703,0.0251966568338,0.00614552605703,0.00184365781711,0.00122910521141,0.000614552605703,0.00368731563422,0.00368731563422,0.0,0.0,0.0,0.0,0.0,0.0,pistola
2.71084337349,1.80722891566,3.9156626506,2.71084337349,2.40963855422,2.71084337349,1.20481927711,1.20481927711,1.20481927711,0.602409638554,0.602409638554,0.301204819277,1.50602409639,0.0,0.0,0.602409638554,0.0,0.0,0.0,0.301204819277,0.602409638554,0.602409638554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041335978836,0.00248015873016,0.0,0.0041335978836,0.00248015873016,0.00330687830688,0.0140542328042,0.0082671957672,0.0173611111111,0.00496031746032,0.00330687830688,0.00248015873016,0.00248015873016,0.0,0.0,0.0,0.0,0.0,0.0,pistola
1.92307692308,2.88461538462,1.44230769231,1.92307692308,1.44230769231,5.28846153846,1.44230769231,2.40384615385,0.480769230769,2.40384615385,0.0,0.961538461538,0.0,0.961538461538,0.0,0.480769230769,0.0,0.0,0.0,0.0,0.480769230769,0.0,0.480769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00267094017094,0.00400641025641,0.0,0.00267094017094,0.00267094017094,0.00534188034188,0.0267094017094,0.0106837606838,0.00133547008547,0.00133547008547,0.00133547008547,0.00667735042735,0.00400641025641,0.0,0.0,0.0,0.0,0.0,0.0,pistola
1.96629213483,3.08988764045,2.24719101124,3.37078651685,3.37078651685,3.37078651685,1.96629213483,1.40449438202,0.561797752809,0.561797752809,0.0,0.842696629213,0.280898876404,0.561797752809,0.0,0.561797752809,0.561797752809,0.0,0.0,0.0,0.0,0.0,0.280898876404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00528381642512,0.00452898550725,0.0030193236715,0.00150966183575,0.00830314009662,0.0105676328502,0.0211352657005,0.00377415458937,0.00226449275362,0.00377415458937,0.00150966183575,0.00150966183575,0.00226449275362,0.0,0.0,0.0,0.0,0.0,0.0,pistola
2.41935483871,2.41935483871,1.61290322581,1.61290322581,1.61290322581,2.41935483871,1.61290322581,1.61290322581,0.0,0.806451612903,0.806451612903,0.806451612903,1.61290322581,0.806451612903,0.806451612903,0.806451612903,1.61290322581,1.61290322581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00868055555556,0.00868055555556,0.00868055555556,0.0434027777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
2.85714285714,3.21428571429,1.78571428571,2.85714285714,2.5,2.85714285714,1.42857142857,0.714285714286,0.357142857143,0.714285714286,1.07142857143,1.42857142857,0.714285714286,0.357142857143,0.0,0.714285714286,0.357142857143,0.0,0.0,0.0,0.714285714286,0.0,0.357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00293427230047,0.000978090766823,0.000978090766823,0.0,0.0,0.00489045383412,0.0479264475743,0.00391236306729,0.00391236306729,0.0,0.0,0.00293427230047,0.000978090766823,0.0,0.0,0.0,0.0,0.0,0.0,pistola
2.35294117647,1.47058823529,3.23529411765,2.05882352941,2.05882352941,1.17647058824,1.76470588235,4.70588235294,0.588235294118,0.588235294118,0.294117647059,1.17647058824,1.17647058824,0.588235294118,0.294117647059,0.294117647059,0.294117647059,0.0,0.294117647059,0.0,0.294117647059,0.0,0.0,0.0,0.294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.00242248062016,0.0,0.0,0.000807493540052,0.0016149870801,0.0121124031008,0.0347222222222,0.0,0.000807493540052,0.0,0.0,0.00968992248062,0.00726744186047,0.0,0.0,0.0,0.0,0.0,0.0,pistola
0.862068965517,0.862068965517,4.31034482759,3.44827586207,1.72413793103,3.44827586207,2.58620689655,1.72413793103,2.58620689655,0.862068965517,0.0,0.0,0.0,2.58620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00448028673835,0.00448028673835,0.00672043010753,0.0179211469534,0.0,0.00672043010753,0.0224014336918,0.00224014336918,0.0,0.0,0.0,0.00224014336918,0.00224014336918,0.0,0.0,0.0,0.0,0.0,0.0,pistola
1.63043478261,0.54347826087,3.80434782609,1.08695652174,1.63043478261,2.71739130435,2.17391304348,1.08695652174,1.63043478261,1.63043478261,2.17391304348,1.63043478261,0.54347826087,1.08695652174,0.0,0.0,0.0,1.63043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00295508274232,0.00443262411348,0.0,0.00147754137116,0.0118203309693,0.0310283687943,0.00886524822695,0.00443262411348,0.0,0.0,0.00147754137116,0.00295508274232,0.0,0.0,0.0,0.0,0.0,0.0,pistola
1.31578947368,2.41228070175,2.19298245614,1.75438596491,1.5350877193,2.63157894737,1.09649122807,2.85087719298,1.75438596491,1.31578947368,1.31578947368,0.438596491228,0.0,1.09649122807,0.219298245614,0.219298245614,0.657894736842,0.438596491228,0.657894736842,0.0,0.219298245614,0.219298245614,0.657894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000598659003831,0.00239463601533,0.00179597701149,0.00598659003831,0.0251436781609,0.0209530651341,0.010775862069,0.000598659003831,0.0,0.00119731800766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
1.78571428571,2.23214285714,3.125,0.892857142857,0.892857142857,0.446428571429,2.23214285714,0.892857142857,2.67857142857,1.78571428571,1.33928571429,1.33928571429,0.446428571429,0.892857142857,0.446428571429,1.33928571429,0.0,0.0,0.446428571429,0.446428571429,0.0,0.0,0.446428571429,0.0,0.892857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00478927203065,0.00359195402299,0.010775862069,0.0239463601533,0.00598659003831,0.00478927203065,0.010775862069,0.00119731800766,0.00119731800766,0.00239463601533,0.0,0.0,0.0,0.0,0.0,0.0,pistola
2.08333333333,1.04166666667,5.20833333333,1.04166666667,0.0,2.08333333333,4.16666666667,2.08333333333,1.04166666667,0.0,0.0,1.04166666667,1.04166666667,0.0,1.04166666667,0.0,0.0,1.04166666667,1.04166666667,1.04166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00833333333333,0.0166666666667,0.00555555555556,0.0361111111111,0.00277777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pistola
