@RELATION image_features

@ATTRIBUTE Edge_Lenght0 REAL
@ATTRIBUTE Edge_Lenght1 REAL
@ATTRIBUTE Edge_Lenght2 REAL
@ATTRIBUTE Edge_Lenght3 REAL
@ATTRIBUTE Edge_Lenght4 REAL
@ATTRIBUTE Edge_Lenght5 REAL
@ATTRIBUTE Edge_Lenght6 REAL
@ATTRIBUTE Edge_Lenght7 REAL
@ATTRIBUTE Edge_Lenght8 REAL
@ATTRIBUTE Edge_Lenght9 REAL
@ATTRIBUTE Edge_Angle0 REAL
@ATTRIBUTE Edge_Angle1 REAL
@ATTRIBUTE Edge_Angle2 REAL
@ATTRIBUTE Edge_Angle3 REAL
@ATTRIBUTE Edge_Angle4 REAL
@ATTRIBUTE Edge_Angle5 REAL
@ATTRIBUTE Edge_Angle6 REAL
@ATTRIBUTE Edge_Angle7 REAL
@ATTRIBUTE Edge_Angle8 REAL
@ATTRIBUTE Edge_Angle9 REAL
@ATTRIBUTE class  {pistola, revolver}

@DATA
2.77173913043,2.47282608696,2.82608695652,0.679347826087,0.625,0.298913043478,0.163043478261,0.0271739130435,0.108695652174,0.0271739130435,0.0,0.0,0.00188196326408,0.0014302920807,0.00459199036435,0.0173140620295,0.0014302920807,0.00112917795845,0.0,0.0,pistola
2.90797546012,2.78527607362,1.53374233129,1.05521472393,0.711656441718,0.368098159509,0.220858895706,0.220858895706,0.159509202454,0.0368098159509,0.0,0.0,0.00245493677697,0.00349744417541,0.00793650793651,0.0092816787732,0.0028921172989,0.00171509281679,0.0,0.0,pistola
2.91005291005,2.1164021164,2.22222222222,0.925925925926,0.687830687831,0.502645502646,0.343915343915,0.0793650793651,0.132275132275,0.0793650793651,0.0,0.0,0.00116652085156,0.00189559638379,0.00780110819481,0.0126859142607,0.00182268883056,0.00240594925634,0.0,0.0,pistola
1.58839779006,1.75414364641,2.37569060773,1.22928176796,0.925414364641,0.842541436464,0.42817679558,0.455801104972,0.24861878453,0.151933701657,0.0,0.0,0.00186403508772,0.0031432748538,0.00646929824561,0.0112938596491,0.00259502923977,0.00241228070175,0.0,0.0,pistola
1.96382428941,2.35142118863,1.7398794143,1.30921619294,0.904392764858,0.611541774332,0.499569336779,0.318690783807,0.189491817399,0.111972437554,0.0,0.0,0.00304221660582,0.00453992324253,0.00711410652438,0.00765234484695,0.00290180660863,0.00252737994945,0.0,0.0,pistola
1.88654353562,2.32189973615,1.72823218997,1.09498680739,0.923482849604,0.831134564644,0.527704485488,0.32981530343,0.23746701847,0.118733509235,0.0,0.0,0.00132959609027,0.00265919218054,0.00776196636481,0.011930429783,0.00251545206267,0.00158114129654,0.0,0.0,pistola
2.73778920308,2.41645244216,2.05655526992,1.37532133676,0.629820051414,0.398457583548,0.218508997429,0.102827763496,0.0385604113111,0.025706940874,0.0,0.0,0.00270655270655,0.00195868945869,0.0090811965812,0.00897435897436,0.00316951566952,0.00188746438746,0.0,0.0,pistola
1.66451612903,1.66451612903,1.10967741935,0.903225806452,0.851612903226,1.17419354839,1.3935483871,0.838709677419,0.270967741935,0.129032258065,0.0,0.0,0.0011429758936,0.00249376558603,0.00647686339706,0.0146855084511,0.00187032418953,0.00110834026046,0.0,0.0,pistola
0.900818926297,1.61965423112,1.58325750682,1.71064604186,1.30118289354,1.10100090992,0.73703366697,0.409463148317,0.24567788899,0.391264786169,0.0,0.0,0.000432419075859,0.00113252615106,0.0165760645746,0.00951321966889,8.23655382588e-05,4.11827691294e-05,0.0,0.0,pistola
1.62324649299,1.44288577154,1.28256513026,0.761523046092,1.34268537074,1.48296593186,1.20240480962,0.460921843687,0.360721442886,0.0400801603206,0.0,0.0,0.00117521367521,0.00245726495726,0.00608974358974,0.0156517094017,0.00090811965812,0.00149572649573,0.0,0.0,pistola
1.88172043011,1.88172043011,1.52329749104,1.41577060932,0.931899641577,0.94982078853,0.573476702509,0.358422939068,0.394265232975,0.089605734767,0.0,0.0,0.00219549446354,0.00281596029019,0.00735013363879,0.0105001909126,0.00243413516609,0.00248186330661,0.0,0.0,pistola
1.59259259259,1.42592592593,1.2037037037,0.851851851852,0.888888888889,0.666666666667,1.40740740741,0.796296296296,0.555555555556,0.611111111111,0.0,0.0,0.00159143518519,0.00197723765432,0.0107542438272,0.0108506944444,0.00163966049383,0.00096450617284,0.0,0.0,pistola
2.36714975845,2.19806763285,1.25603864734,1.30434782609,1.25603864734,0.942028985507,0.24154589372,0.24154589372,0.12077294686,0.0724637681159,0.0,0.0,0.00188213914849,0.00136292834891,0.0101246105919,0.0109683281412,0.00155763239875,0.00188213914849,0.0,0.0,pistola
1.47637795276,1.55511811024,1.63385826772,2.22440944882,1.39763779528,0.669291338583,0.492125984252,0.0393700787402,0.472440944882,0.0393700787402,0.0,0.0,0.00114603798297,0.00169177035582,0.00834970530452,0.013425016372,0.00185549006767,0.00130975769483,0.0,0.0,pistola
1.61562829989,1.4889123548,1.43611404435,0.918690601901,1.07708553326,0.855332629356,1.04540654699,0.686378035903,0.527983104541,0.348468848997,0.0,0.0,0.00110120030834,0.00258782072459,0.00836912234335,0.0112873031604,0.00297324083251,0.00145909040855,0.0,0.0,pistola
1.50997150997,1.25356125356,1.33903133903,1.36752136752,1.85185185185,1.39601139601,0.911680911681,0.14245014245,0.0854700854701,0.14245014245,0.0,0.0,0.00204918032787,0.00121432908318,0.0068306010929,0.011080752884,0.00273224043716,0.00387067395264,0.0,0.0,pistola
2.6079447323,1.86528497409,1.24352331606,1.20898100173,1.03626943005,0.846286701209,0.535405872193,0.293609671848,0.172711571675,0.189982728843,0.0,0.0,0.00262319655237,0.00220161139217,0.00890013115983,0.0117106988945,0.000983698707139,0.00135844107176,0.0,0.0,pistola
2.12121212121,1.64274322169,1.05263157895,0.861244019139,0.590111642743,0.956937799043,0.940988835726,1.02073365231,0.478468899522,0.334928229665,0.0,0.0,0.000799663299663,0.00180976430976,0.00614478114478,0.0164983164983,0.00159932659933,0.000925925925926,0.0,0.0,pistola
1.5811965812,2.00854700855,1.98717948718,1.23931623932,1.23931623932,0.940170940171,0.576923076923,0.106837606838,0.235042735043,0.0854700854701,0.0,0.0,0.00269005847953,0.00263157894737,0.00526315789474,0.0106432748538,0.00321637426901,0.00333333333333,0.0,0.0,pistola
2.10820895522,1.73507462687,1.21268656716,1.08208955224,1.08208955224,1.25,0.89552238806,0.335820895522,0.223880597015,0.0746268656716,0.0,0.0,0.00158002038736,0.0013251783894,0.00779816513761,0.0137614678899,0.00183486238532,0.00147808358818,0.0,0.0,pistola
3.17669172932,2.68796992481,1.95488721805,1.01503759398,0.62030075188,0.225563909774,0.169172932331,0.0563909774436,0.0751879699248,0.0187969924812,0.0,0.0,0.00148901211748,0.00282398849867,0.00770178681454,0.0117580612035,0.00302936948039,0.000975559663175,0.0,0.0,pistola
1.05620155039,1.38565891473,1.67635658915,1.47286821705,0.968992248062,0.968992248062,0.93992248062,0.794573643411,0.542635658915,0.193798449612,0.0,0.0,0.00138248847926,0.00337941628264,0.00880696364567,0.0104198668715,0.00253456221198,0.00125448028674,0.0,0.0,pistola
3.94039735099,2.21854304636,1.82119205298,0.529801324503,0.496688741722,0.397350993377,0.198675496689,0.23178807947,0.0662251655629,0.0993377483444,0.0,0.0,0.000364298724954,0.00191256830601,0.00865209471767,0.0146630236794,0.00100182149362,0.0011839708561,0.0,0.0,pistola
2.78273809524,1.91964285714,1.23511904762,0.892857142857,0.639880952381,1.05654761905,0.669642857143,0.491071428571,0.223214285714,0.0892857142857,0.0,0.0,0.000977517106549,0.000855327468231,0.00578364288042,0.0171880091235,0.00228087324862,0.000692407950472,0.0,0.0,pistola
2.06310679612,1.84466019417,1.86893203883,1.28640776699,0.873786407767,0.558252427184,0.776699029126,0.266990291262,0.266990291262,0.194174757282,0.0,0.0,0.00178571428571,0.00271164021164,0.00687830687831,0.0128306878307,0.00224867724868,0.00132275132275,0.0,0.0,pistola
2.64566929134,2.67716535433,1.30708661417,1.38582677165,0.803149606299,0.740157480315,0.125984251969,0.173228346457,0.0944881889764,0.0472440944882,0.0,0.0,0.000642013353878,0.0010272213662,0.00903098784455,0.0149375107002,0.000556411573361,0.00158363293957,0.0,0.0,pistola
0.618556701031,0.927835051546,1.39175257732,1.18556701031,1.18556701031,1.01804123711,1.14690721649,1.03092783505,0.798969072165,0.69587628866,0.0,0.0,0.00308641975309,0.00399274936312,0.00700568293161,0.00712815990594,0.00472761120909,0.00183715461493,0.0,0.0,pistola
2.55988023952,2.54491017964,1.72155688623,1.46706586826,0.688622754491,0.434131736527,0.239520958084,0.179640718563,0.0898203592814,0.0748502994012,0.0,0.0,0.00185459940653,0.00280250576986,0.00774810418727,0.0096027035938,0.00173095944609,0.00403890537422,0.0,0.0,pistola
